user_id,hour,login_count
user1,0,12
user1,1,8
user1,2,8
user1,3,10
user1,4,8
user1,5,16
user1,6,10
user1,7,13
user1,8,12
user1,9,12
user1,10,14
user1,11,19
user1,12,11
user1,13,7
user1,14,8
user1,15,9
user1,16,9
user1,17,9
user1,18,6
user1,19,12
user1,20,12
user1,21,12
user1,22,11
user1,23,8
user2,0,8
user2,1,9
user2,2,14
user2,3,7
user2,4,6
user2,5,5
user2,6,10
user2,7,9
user2,8,6
user2,9,10
user2,10,10
user2,11,13
user2,12,8
user2,13,14
user2,14,8
user2,15,8
user2,16,11
user2,17,6
user2,18,9
user2,19,11
user2,20,17
user2,21,9
user2,22,11
user2,23,12
user3,0,11
user3,1,9
user3,2,14
user3,3,10
user3,4,9
user3,5,14
user3,6,12
user3,7,10
user3,8,11
user3,9,14
user3,10,9
user3,11,10
user3,12,5
user3,13,16
user3,14,12
user3,15,12
user3,16,16
user3,17,4
user3,18,11
user3,19,12
user3,20,15
user3,21,8
user3,22,11
user3,23,11
user4,0,14
user4,1,9
user4,2,10
user4,3,13
user4,4,10
user4,5,21
user4,6,8
user4,7,7
user4,8,9
user4,9,13
user4,10,6
user4,11,10
user4,12,10
user4,13,6
user4,14,12
user4,15,9
user4,16,12
user4,17,14
user4,18,10
user4,19,10
user4,20,9
user4,21,16
user4,22,5
user4,23,4
