user_id,timestamp,file_name,action
user2,2025-09-21 19:29:57.000069,fileA.txt,write
user2,2025-09-21 20:59:57.000100,fileB.txt,read
user3,2025-09-17 11:45:57.000113,fileB.txt,read
user4,2025-09-16 09:36:57.000124,fileA.txt,read
user2,2025-09-15 21:39:57.000134,fileB.txt,read
user2,2025-09-16 05:06:57.000145,fileC.doc,write
user2,2025-09-16 16:02:57.000154,fileC.doc,read
user3,2025-09-19 01:56:57.000164,fileC.doc,delete
user3,2025-09-15 02:32:57.000173,fileB.txt,write
user4,2025-09-20 21:49:57.000182,fileA.txt,write
user2,2025-09-19 05:32:57.000191,fileB.txt,delete
user1,2025-09-18 17:12:57.000200,fileB.txt,read
user2,2025-09-19 10:54:57.000209,fileA.txt,read
user4,2025-09-20 07:47:57.000218,fileB.txt,write
user1,2025-09-17 23:56:57.000230,fileB.txt,read
user4,2025-09-18 19:20:57.000238,fileB.txt,write
user4,2025-09-16 05:30:57.000246,fileC.doc,delete
user3,2025-09-18 19:42:57.000255,fileB.txt,read
user2,2025-09-19 09:37:57.000263,fileA.txt,write
user2,2025-09-19 14:58:57.000271,fileC.doc,write
user2,2025-09-18 04:23:57.000279,fileB.txt,read
user3,2025-09-18 09:39:57.000288,fileB.txt,write
user2,2025-09-20 14:20:57.000297,fileC.doc,delete
user2,2025-09-19 21:50:57.000307,fileB.txt,delete
user3,2025-09-15 00:06:57.000315,fileA.txt,read
user3,2025-09-20 06:27:57.000332,fileB.txt,write
user4,2025-09-16 22:05:57.000348,fileA.txt,write
user1,2025-09-17 07:18:57.000358,fileB.txt,delete
user4,2025-09-21 17:14:57.000367,fileA.txt,delete
user2,2025-09-16 12:56:57.000376,fileC.doc,write
user1,2025-09-15 07:25:57.000385,fileB.txt,delete
user1,2025-09-19 10:55:57.000394,fileA.txt,delete
user3,2025-09-18 13:37:57.000403,fileC.doc,read
user2,2025-09-17 18:56:57.000411,fileB.txt,write
user4,2025-09-15 22:56:57.000420,fileA.txt,write
user3,2025-09-15 13:02:57.000428,fileA.txt,delete
user1,2025-09-15 06:08:57.000436,fileC.doc,delete
user2,2025-09-19 15:58:57.000445,fileC.doc,write
user3,2025-09-17 21:37:57.000454,fileA.txt,write
user1,2025-09-16 14:57:57.000462,fileC.doc,delete
user1,2025-09-15 16:19:57.000470,fileC.doc,read
user1,2025-09-16 03:35:57.000479,fileC.doc,delete
user2,2025-09-20 23:51:57.000488,fileB.txt,delete
user4,2025-09-20 13:39:57.000496,fileA.txt,delete
user4,2025-09-21 10:08:57.000505,fileA.txt,write
user1,2025-09-21 06:14:57.000513,fileC.doc,write
user3,2025-09-18 12:46:57.000521,fileC.doc,read
user4,2025-09-19 07:29:57.000529,fileC.doc,read
user2,2025-09-18 15:47:57.000538,fileB.txt,read
user3,2025-09-18 11:36:57.000546,fileB.txt,read
user2,2025-09-19 20:45:57.000555,fileA.txt,write
user2,2025-09-17 19:54:57.000564,fileC.doc,write
user1,2025-09-18 12:39:57.000572,fileC.doc,delete
user4,2025-09-15 07:40:57.000581,fileB.txt,delete
user3,2025-09-19 21:59:57.000590,fileC.doc,read
user3,2025-09-19 21:30:57.000598,fileC.doc,delete
user3,2025-09-16 22:04:57.000607,fileA.txt,write
user1,2025-09-17 19:39:57.000615,fileC.doc,delete
user4,2025-09-21 15:31:57.000623,fileB.txt,delete
user1,2025-09-15 01:39:57.000631,fileA.txt,write
user1,2025-09-16 07:42:57.000639,fileC.doc,read
user1,2025-09-15 04:52:57.000648,fileB.txt,delete
user3,2025-09-17 17:14:57.000656,fileA.txt,write
user2,2025-09-20 08:22:57.000665,fileA.txt,read
user2,2025-09-19 17:38:57.000673,fileB.txt,delete
user1,2025-09-21 18:11:57.000683,fileC.doc,read
user4,2025-09-21 06:42:57.000691,fileB.txt,write
user2,2025-09-16 07:31:57.000699,fileB.txt,read
user3,2025-09-19 09:25:57.000708,fileB.txt,delete
user3,2025-09-21 05:25:57.000716,fileA.txt,delete
user3,2025-09-15 01:46:57.000725,fileA.txt,write
user3,2025-09-20 13:01:57.000733,fileB.txt,write
user3,2025-09-16 07:57:57.000742,fileC.doc,write
user2,2025-09-16 18:49:57.000750,fileC.doc,read
user3,2025-09-18 02:31:57.000758,fileA.txt,read
user2,2025-09-16 03:06:57.000766,fileA.txt,read
user3,2025-09-21 00:34:57.000775,fileC.doc,delete
user3,2025-09-19 01:09:57.000786,fileA.txt,read
user3,2025-09-14 23:43:57.000795,fileC.doc,delete
user2,2025-09-18 05:57:57.000803,fileB.txt,read
user4,2025-09-20 07:54:57.000812,fileA.txt,write
user3,2025-09-15 09:35:57.000820,fileC.doc,read
user2,2025-09-19 15:57:57.000828,fileB.txt,write
user4,2025-09-21 12:48:57.000836,fileB.txt,write
user2,2025-09-20 10:46:57.000844,fileC.doc,write
user2,2025-09-20 12:45:57.000853,fileB.txt,delete
user3,2025-09-18 22:51:57.000862,fileC.doc,delete
user3,2025-09-15 06:14:57.000870,fileA.txt,read
user4,2025-09-19 12:52:57.000878,fileA.txt,delete
user4,2025-09-17 18:38:57.000896,fileC.doc,write
user1,2025-09-17 11:12:57.000905,fileB.txt,read
user2,2025-09-16 22:02:57.000913,fileB.txt,delete
user4,2025-09-21 17:21:57.000922,fileC.doc,write
user1,2025-09-16 06:40:57.000931,fileC.doc,delete
user4,2025-09-20 16:00:57.000940,fileC.doc,read
user2,2025-09-18 23:45:57.000948,fileA.txt,delete
user2,2025-09-15 19:49:57.000957,fileA.txt,write
user1,2025-09-16 21:08:57.000966,fileB.txt,write
user1,2025-09-19 12:55:57.000974,fileB.txt,delete
user1,2025-09-17 11:41:57.000982,fileC.doc,read
user2,2025-09-17 00:05:57.000991,fileA.txt,write
user3,2025-09-18 02:04:57.000999,fileA.txt,read
user1,2025-09-19 00:40:57.001007,fileB.txt,delete
user3,2025-09-21 19:28:57.001015,fileB.txt,read
user4,2025-09-19 05:49:57.001024,fileC.doc,delete
user4,2025-09-16 13:38:57.001032,fileA.txt,delete
user1,2025-09-17 06:24:57.001040,fileB.txt,write
user2,2025-09-18 13:52:57.001049,fileB.txt,read
user3,2025-09-20 22:58:57.001057,fileB.txt,delete
user4,2025-09-20 09:33:57.001067,fileC.doc,read
user2,2025-09-16 03:50:57.001075,fileA.txt,read
user4,2025-09-18 18:08:57.001083,fileC.doc,delete
user3,2025-09-18 12:51:57.001092,fileA.txt,write
user2,2025-09-21 05:04:57.001101,fileC.doc,write
user3,2025-09-18 13:55:57.001111,fileA.txt,write
user2,2025-09-17 12:44:57.001120,fileC.doc,delete
user1,2025-09-16 07:20:57.001129,fileC.doc,read
user2,2025-09-15 19:42:57.002701,fileC.doc,write
user1,2025-09-21 19:32:57.002744,fileB.txt,read
user4,2025-09-20 09:58:57.002756,fileB.txt,write
user2,2025-09-17 23:46:57.002769,fileC.doc,write
user4,2025-09-19 17:59:57.002779,fileB.txt,read
user2,2025-09-21 00:24:57.002789,fileB.txt,delete
user3,2025-09-19 20:45:57.002798,fileC.doc,read
user3,2025-09-15 21:18:57.002809,fileA.txt,delete
user4,2025-09-16 06:22:57.002818,fileC.doc,read
user4,2025-09-21 18:18:57.002825,fileC.doc,write
user3,2025-09-20 20:17:57.002834,fileA.txt,delete
user3,2025-09-18 11:03:57.002844,fileA.txt,delete
user3,2025-09-17 12:19:57.002860,fileA.txt,read
user2,2025-09-16 10:43:57.002870,fileA.txt,delete
user2,2025-09-16 02:43:57.002879,fileC.doc,delete
user3,2025-09-19 05:10:57.002887,fileC.doc,write
user2,2025-09-18 11:25:57.002896,fileA.txt,delete
user3,2025-09-21 04:00:57.002907,fileC.doc,write
user3,2025-09-20 12:30:57.002917,fileB.txt,write
user4,2025-09-16 01:01:57.002927,fileC.doc,write
user1,2025-09-19 23:09:57.002936,fileC.doc,write
user1,2025-09-17 14:12:57.002946,fileB.txt,delete
user1,2025-09-16 13:10:57.002957,fileC.doc,delete
user1,2025-09-21 09:40:57.002967,fileC.doc,read
user4,2025-09-19 01:29:57.002977,fileC.doc,read
user1,2025-09-18 17:52:57.002987,fileB.txt,delete
user1,2025-09-16 11:00:57.002997,fileC.doc,write
user1,2025-09-16 05:45:57.003006,fileA.txt,delete
user3,2025-09-21 13:18:57.003017,fileB.txt,delete
user3,2025-09-17 23:04:57.003026,fileA.txt,delete
user3,2025-09-17 06:35:57.003035,fileC.doc,write
user2,2025-09-21 17:24:57.003044,fileC.doc,read
user4,2025-09-21 17:21:57.003055,fileC.doc,delete
user3,2025-09-17 19:24:57.003064,fileA.txt,read
user2,2025-09-17 04:16:57.003073,fileA.txt,read
user1,2025-09-20 13:28:57.003082,fileC.doc,read
user1,2025-09-18 23:21:57.003091,fileC.doc,delete
user1,2025-09-18 15:24:57.003101,fileC.doc,write
user2,2025-09-15 19:02:57.003109,fileA.txt,read
user1,2025-09-21 08:33:57.003130,fileC.doc,read
user2,2025-09-20 15:24:57.003139,fileA.txt,read
user2,2025-09-15 06:51:57.003149,fileA.txt,read
user1,2025-09-16 09:50:57.003158,fileC.doc,delete
user1,2025-09-17 04:57:57.003167,fileB.txt,read
user1,2025-09-16 14:15:57.003177,fileB.txt,delete
user3,2025-09-19 20:44:57.003186,fileC.doc,write
user3,2025-09-17 08:00:57.003195,fileA.txt,write
user3,2025-09-21 12:58:57.003205,fileB.txt,write
user1,2025-09-17 01:28:57.003214,fileC.doc,write
user3,2025-09-20 21:25:57.003222,fileB.txt,write
user3,2025-09-16 00:29:57.003232,fileB.txt,delete
user2,2025-09-19 15:10:57.003241,fileB.txt,read
user3,2025-09-19 12:00:57.003250,fileB.txt,delete
user4,2025-09-18 19:44:57.003258,fileC.doc,write
user2,2025-09-15 08:26:57.003268,fileA.txt,delete
user1,2025-09-16 17:47:57.003278,fileA.txt,delete
user3,2025-09-18 14:49:57.003290,fileA.txt,write
user3,2025-09-15 08:03:57.003300,fileB.txt,write
user1,2025-09-19 01:20:57.003309,fileB.txt,delete
user1,2025-09-19 23:33:57.003318,fileC.doc,write
user1,2025-09-15 12:26:57.003327,fileA.txt,write
user4,2025-09-17 14:20:57.003336,fileC.doc,delete
user1,2025-09-19 15:46:57.003345,fileB.txt,delete
user4,2025-09-21 14:32:57.003354,fileA.txt,write
user1,2025-09-21 07:02:57.003363,fileC.doc,read
user2,2025-09-16 10:06:57.003371,fileB.txt,write
user3,2025-09-20 14:42:57.003380,fileB.txt,delete
user1,2025-09-16 09:28:57.003388,fileA.txt,delete
user3,2025-09-21 18:05:57.003397,fileA.txt,read
user2,2025-09-17 06:31:57.003406,fileC.doc,write
user1,2025-09-17 17:27:57.003416,fileB.txt,delete
user3,2025-09-15 14:38:57.003425,fileC.doc,write
user4,2025-09-21 13:34:57.003434,fileC.doc,delete
user3,2025-09-16 05:42:57.003444,fileB.txt,write
user2,2025-09-20 16:45:57.003453,fileA.txt,read
user3,2025-09-16 12:55:57.003462,fileC.doc,delete
user3,2025-09-16 03:30:57.003471,fileA.txt,write
user3,2025-09-18 12:55:57.003481,fileA.txt,read
user2,2025-09-16 18:40:57.003490,fileA.txt,delete
user1,2025-09-20 22:02:57.003500,fileB.txt,delete
user3,2025-09-17 09:06:57.003509,fileA.txt,write
user1,2025-09-16 18:56:57.003518,fileA.txt,write
user4,2025-09-17 04:20:57.003529,fileA.txt,write
user4,2025-09-15 22:09:57.003539,fileA.txt,write
user3,2025-09-17 10:18:57.003551,fileC.doc,delete
user2,2025-09-18 07:02:57.003561,fileC.doc,read
user4,2025-09-15 06:10:57.003570,fileB.txt,delete
user1,2025-09-19 06:59:57.003579,fileC.doc,write
user3,2025-09-21 12:50:57.003588,fileC.doc,read
user3,2025-09-16 00:23:57.003598,fileC.doc,read
user2,2025-09-17 04:07:57.003609,fileA.txt,write
user2,2025-09-16 07:51:57.003618,fileA.txt,read
user2,2025-09-20 09:04:57.003628,fileA.txt,read
user1,2025-09-16 03:12:57.003637,fileC.doc,delete
user2,2025-09-16 17:13:57.003647,fileC.doc,write
user4,2025-09-17 00:41:57.003684,fileA.txt,write
user3,2025-09-16 10:12:57.003705,fileA.txt,delete
user4,2025-09-16 08:34:57.003715,fileB.txt,write
user3,2025-09-17 11:37:57.003724,fileA.txt,read
user3,2025-09-20 09:55:57.003733,fileB.txt,write
user1,2025-09-17 12:44:57.003746,fileB.txt,read
user1,2025-09-20 02:40:57.003763,fileA.txt,write
user3,2025-09-15 02:03:57.003771,fileB.txt,delete
user4,2025-09-21 04:58:57.003781,fileA.txt,delete
user4,2025-09-21 07:05:57.003791,fileB.txt,delete
user3,2025-09-21 12:37:57.003798,fileA.txt,read
user3,2025-09-18 20:57:57.003805,fileB.txt,read
user3,2025-09-20 04:18:57.003813,fileA.txt,delete
user4,2025-09-17 19:25:57.003822,fileA.txt,read
user2,2025-09-15 22:24:57.003829,fileA.txt,write
user4,2025-09-15 09:57:57.003837,fileB.txt,write
user1,2025-09-15 21:45:57.003844,fileB.txt,read
user4,2025-09-21 08:07:57.003851,fileA.txt,read
user1,2025-09-20 09:37:57.003858,fileB.txt,delete
user4,2025-09-20 18:24:57.003866,fileB.txt,read
user1,2025-09-15 16:11:57.003873,fileB.txt,read
user3,2025-09-17 08:08:57.003886,fileA.txt,write
user2,2025-09-19 15:04:57.003894,fileC.doc,read
user2,2025-09-15 17:14:57.003902,fileA.txt,read
user3,2025-09-20 13:58:57.003910,fileA.txt,write
user4,2025-09-15 01:21:57.003917,fileA.txt,write
user1,2025-09-21 18:15:57.003926,fileA.txt,write
user1,2025-09-18 02:30:57.003934,fileB.txt,delete
user2,2025-09-20 12:51:57.003942,fileB.txt,write
user2,2025-09-18 09:39:57.003951,fileC.doc,write
user2,2025-09-16 11:06:57.003960,fileC.doc,delete
user1,2025-09-20 13:15:57.003968,fileB.txt,read
user3,2025-09-15 14:05:57.003975,fileA.txt,read
user1,2025-09-19 23:40:57.003983,fileC.doc,write
user1,2025-09-21 14:16:57.003991,fileB.txt,write
user1,2025-09-20 03:27:57.004000,fileC.doc,write
user1,2025-09-18 04:50:57.004010,fileB.txt,write
user4,2025-09-16 06:26:57.004018,fileC.doc,delete
user1,2025-09-21 21:15:57.004028,fileA.txt,write
user4,2025-09-20 03:46:57.004037,fileB.txt,write
user3,2025-09-21 15:04:57.004045,fileA.txt,write
user1,2025-09-15 22:36:57.004053,fileB.txt,write
user3,2025-09-20 00:26:57.004060,fileB.txt,read
user4,2025-09-18 13:34:57.004067,fileC.doc,write
user4,2025-09-18 12:46:57.004075,fileC.doc,delete
user3,2025-09-20 23:39:57.004084,fileC.doc,delete
user3,2025-09-20 08:27:57.004104,fileC.doc,read
user4,2025-09-21 15:48:57.004113,fileA.txt,read
user1,2025-09-19 17:47:57.004122,fileC.doc,read
user3,2025-09-18 03:09:57.004130,fileA.txt,write
user1,2025-09-16 08:36:57.004138,fileB.txt,read
user4,2025-09-17 03:57:57.004146,fileC.doc,write
user4,2025-09-20 22:09:57.004154,fileC.doc,read
user3,2025-09-21 00:43:57.004161,fileA.txt,delete
user1,2025-09-20 10:19:57.004169,fileC.doc,read
user4,2025-09-15 18:33:57.004177,fileC.doc,delete
user1,2025-09-15 06:50:57.004190,fileC.doc,read
user3,2025-09-17 04:49:57.004210,fileC.doc,write
user1,2025-09-16 03:11:57.004219,fileA.txt,delete
user4,2025-09-19 15:37:57.004228,fileB.txt,delete
user4,2025-09-21 13:45:57.004236,fileA.txt,delete
user3,2025-09-19 03:33:57.004244,fileA.txt,write
user2,2025-09-15 11:05:57.004259,fileB.txt,delete
user4,2025-09-18 12:12:57.004273,fileC.doc,read
user1,2025-09-15 08:46:57.004289,fileA.txt,write
user3,2025-09-17 02:02:57.004297,fileA.txt,read
user2,2025-09-16 06:58:57.004305,fileC.doc,read
user2,2025-09-18 22:57:57.004313,fileC.doc,read
user2,2025-09-19 13:10:57.004320,fileB.txt,read
user2,2025-09-21 04:57:57.004327,fileA.txt,write
user2,2025-09-16 20:47:57.004335,fileB.txt,delete
user2,2025-09-20 18:18:57.004343,fileC.doc,delete
user2,2025-09-19 21:21:57.004351,fileC.doc,delete
user2,2025-09-15 02:51:57.004358,fileC.doc,write
user4,2025-09-17 01:47:57.004367,fileB.txt,read
user2,2025-09-21 06:24:57.004374,fileA.txt,delete
user3,2025-09-17 22:34:57.004382,fileC.doc,delete
user1,2025-09-15 12:49:57.004390,fileA.txt,read
user3,2025-09-17 12:27:57.004397,fileA.txt,write
user2,2025-09-18 22:46:57.004405,fileC.doc,read
user4,2025-09-18 00:30:57.004413,fileB.txt,delete
user4,2025-09-16 13:36:57.004421,fileA.txt,write
user1,2025-09-15 22:47:57.004429,fileC.doc,delete
user1,2025-09-16 05:03:57.004437,fileA.txt,write
user4,2025-09-17 13:21:57.004445,fileC.doc,delete
user1,2025-09-17 07:54:57.004452,fileB.txt,delete
user2,2025-09-17 03:30:57.004461,fileA.txt,delete
user4,2025-09-15 06:44:57.004468,fileC.doc,read
user2,2025-09-18 02:51:57.004486,fileA.txt,delete
user4,2025-09-20 20:13:57.004500,fileB.txt,read
user4,2025-09-21 21:16:57.004508,fileC.doc,delete
user4,2025-09-15 16:03:57.004516,fileC.doc,read
user4,2025-09-18 11:33:57.004524,fileC.doc,write
user1,2025-09-18 17:55:57.004532,fileC.doc,delete
user2,2025-09-15 16:10:57.004540,fileB.txt,delete
user1,2025-09-18 22:48:57.004548,fileC.doc,write
user2,2025-09-15 15:31:57.004555,fileC.doc,read
user1,2025-09-17 06:04:57.004566,fileC.doc,write
user3,2025-09-21 11:56:57.004573,fileA.txt,read
user4,2025-09-15 20:57:57.004581,fileA.txt,delete
user2,2025-09-21 14:58:57.004589,fileB.txt,write
user1,2025-09-20 19:19:57.004597,fileA.txt,read
user1,2025-09-15 20:53:57.004604,fileB.txt,read
user4,2025-09-21 00:18:57.004612,fileC.doc,read
user4,2025-09-16 16:26:57.004620,fileA.txt,delete
user4,2025-09-16 16:42:57.004627,fileA.txt,delete
user3,2025-09-21 00:07:57.004635,fileA.txt,delete
user2,2025-09-16 11:56:57.004643,fileA.txt,delete
user2,2025-09-20 18:02:57.004651,fileA.txt,read
user3,2025-09-15 06:06:57.004659,fileB.txt,read
user1,2025-09-17 14:19:57.004666,fileC.doc,write
user4,2025-09-19 06:35:57.004671,fileA.txt,read
user2,2025-09-20 09:29:57.004677,fileB.txt,write
user3,2025-09-16 13:23:57.004682,fileC.doc,read
user4,2025-09-21 06:09:57.004688,fileC.doc,write
user1,2025-09-20 23:23:57.004694,fileA.txt,write
user4,2025-09-15 18:21:57.004699,fileC.doc,read
user1,2025-09-18 05:50:57.004705,fileB.txt,write
user1,2025-09-20 10:01:57.004710,fileC.doc,read
user1,2025-09-19 02:13:57.004716,fileC.doc,read
