user_id,timestamp,file_name,action
user4,2025-09-15 23:32:57.004722,fileC.doc,read
user1,2025-09-18 23:37:57.004727,fileA.txt,read
user2,2025-09-19 19:07:57.004733,fileC.doc,write
user3,2025-09-20 20:48:57.004738,fileB.txt,delete
user1,2025-09-21 09:21:57.004744,fileA.txt,read
user3,2025-09-20 12:47:57.004749,fileB.txt,write
user2,2025-09-18 23:59:57.004755,fileB.txt,read
user3,2025-09-16 14:20:57.004760,fileA.txt,delete
user1,2025-09-18 11:54:57.004766,fileA.txt,write
user2,2025-09-17 04:52:57.004771,fileA.txt,read
user2,2025-09-17 05:08:57.004777,fileB.txt,delete
user1,2025-09-18 13:22:57.004782,fileA.txt,delete
user2,2025-09-17 10:23:57.004788,fileA.txt,read
user3,2025-09-21 16:08:57.004793,fileC.doc,read
user4,2025-09-18 23:16:57.004799,fileA.txt,delete
user3,2025-09-18 00:55:57.004805,fileB.txt,write
user1,2025-09-18 19:06:57.004810,fileA.txt,delete
user4,2025-09-18 18:41:57.004816,fileC.doc,write
user4,2025-09-18 07:12:57.004822,fileC.doc,delete
user4,2025-09-21 18:17:57.004827,fileB.txt,read
user3,2025-09-17 07:35:57.004833,fileC.doc,read
user3,2025-09-17 01:08:57.004841,fileB.txt,write
user1,2025-09-16 01:40:57.004846,fileA.txt,read
user4,2025-09-15 12:56:57.004852,fileC.doc,write
user4,2025-09-20 05:27:57.004858,fileC.doc,write
user2,2025-09-21 18:21:57.004864,fileC.doc,delete
user3,2025-09-21 09:26:57.004870,fileB.txt,read
user1,2025-09-20 15:53:57.004875,fileB.txt,read
user1,2025-09-16 21:29:57.004881,fileC.doc,read
user2,2025-09-20 00:02:57.004886,fileA.txt,write
user3,2025-09-19 20:30:57.004893,fileB.txt,delete
user2,2025-09-20 22:36:57.004899,fileC.doc,read
user2,2025-09-15 22:06:57.004905,fileA.txt,delete
user1,2025-09-18 14:45:57.004911,fileA.txt,delete
user3,2025-09-16 09:02:57.004917,fileA.txt,write
user2,2025-09-18 17:04:57.004922,fileB.txt,read
user1,2025-09-15 07:07:57.004928,fileA.txt,write
user2,2025-09-17 14:55:57.004933,fileC.doc,write
user2,2025-09-20 05:47:57.004939,fileC.doc,delete
user3,2025-09-17 09:15:57.004944,fileB.txt,read
user1,2025-09-21 13:04:57.004950,fileB.txt,read
user4,2025-09-16 08:22:57.004956,fileA.txt,read
user2,2025-09-21 01:29:57.004962,fileB.txt,delete
user4,2025-09-18 19:07:57.004968,fileC.doc,delete
user1,2025-09-15 19:27:57.004973,fileC.doc,delete
user1,2025-09-21 04:18:57.004979,fileB.txt,delete
user2,2025-09-16 21:33:57.004985,fileB.txt,write
user2,2025-09-16 13:09:57.004991,fileC.doc,write
user2,2025-09-15 06:15:57.004996,fileA.txt,write
user4,2025-09-21 00:04:57.005002,fileB.txt,delete
user2,2025-09-15 03:06:57.005008,fileA.txt,read
user2,2025-09-19 16:43:57.005013,fileC.doc,write
user4,2025-09-15 16:46:57.005019,fileB.txt,write
user1,2025-09-21 17:50:57.005024,fileA.txt,write
user2,2025-09-16 08:35:57.005031,fileB.txt,delete
user4,2025-09-21 05:29:57.005052,fileB.txt,read
user2,2025-09-17 20:11:57.005068,fileC.doc,write
user3,2025-09-15 08:45:57.005076,fileA.txt,delete
user3,2025-09-18 13:49:57.005085,fileB.txt,write
user4,2025-09-18 00:30:57.005093,fileB.txt,delete
user4,2025-09-19 09:08:57.005101,fileB.txt,read
user2,2025-09-20 13:24:57.005113,fileA.txt,delete
user2,2025-09-19 18:45:57.005127,fileC.doc,write
user3,2025-09-18 08:15:57.005179,fileA.txt,delete
user4,2025-09-16 16:03:57.005193,fileB.txt,write
user2,2025-09-16 21:06:57.005208,fileC.doc,delete
user1,2025-09-21 20:07:57.005223,fileB.txt,delete
user2,2025-09-19 15:00:57.005241,fileA.txt,read
user2,2025-09-18 17:50:57.005255,fileB.txt,delete
user3,2025-09-16 12:01:57.005272,fileC.doc,write
user4,2025-09-21 04:21:57.005287,fileA.txt,read
user2,2025-09-21 12:42:57.005300,fileC.doc,write
user4,2025-09-17 22:53:57.005319,fileA.txt,write
user4,2025-09-17 20:39:57.005333,fileC.doc,delete
user1,2025-09-15 01:20:57.005348,fileA.txt,write
user2,2025-09-16 15:20:57.005362,fileC.doc,read
user4,2025-09-20 07:29:57.005377,fileC.doc,write
user4,2025-09-19 16:14:57.005391,fileB.txt,delete
user1,2025-09-15 10:05:57.005406,fileA.txt,delete
user2,2025-09-21 09:06:57.005422,fileC.doc,write
user3,2025-09-19 11:19:57.005435,fileB.txt,delete
user2,2025-09-15 07:20:57.005449,fileA.txt,read
user2,2025-09-15 06:07:57.005463,fileA.txt,delete
user4,2025-09-15 15:01:57.005476,fileA.txt,write
user1,2025-09-20 13:46:57.005489,fileC.doc,read
user1,2025-09-18 18:32:57.005502,fileB.txt,read
user1,2025-09-19 03:19:57.005516,fileC.doc,delete
user4,2025-09-18 22:23:57.005529,fileA.txt,delete
user2,2025-09-16 22:19:57.005542,fileC.doc,write
user4,2025-09-19 09:30:57.005559,fileC.doc,delete
user1,2025-09-15 10:20:57.005572,fileC.doc,read
user1,2025-09-19 11:11:57.005585,fileA.txt,read
user4,2025-09-19 20:41:57.005599,fileA.txt,delete
user1,2025-09-16 07:41:57.005613,fileA.txt,delete
user1,2025-09-21 17:52:57.005625,fileB.txt,read
user1,2025-09-21 08:49:57.005637,fileA.txt,delete
user1,2025-09-17 05:58:57.005649,fileB.txt,read
user1,2025-09-21 02:17:57.005670,fileA.txt,delete
user3,2025-09-20 21:58:57.005680,fileB.txt,delete
user4,2025-09-20 08:21:57.005692,fileC.doc,delete
user2,2025-09-18 07:25:57.005704,fileC.doc,read
user1,2025-09-18 22:50:57.005717,fileC.doc,write
user2,2025-09-20 09:59:57.005729,fileA.txt,delete
user4,2025-09-20 03:50:57.005741,fileA.txt,read
user4,2025-09-16 18:49:57.005751,fileA.txt,write
user2,2025-09-17 09:44:57.005763,fileB.txt,read
user1,2025-09-15 18:17:57.005776,fileB.txt,write
user1,2025-09-20 09:36:57.005786,fileA.txt,read
user4,2025-09-20 22:28:57.005796,fileA.txt,read
user2,2025-09-19 11:48:57.005806,fileA.txt,delete
user1,2025-09-15 08:20:57.005817,fileA.txt,write
user4,2025-09-19 00:29:57.005829,fileA.txt,write
user1,2025-09-16 20:04:57.005841,fileA.txt,write
user3,2025-09-17 02:23:57.005852,fileC.doc,read
user2,2025-09-19 14:33:57.005860,fileA.txt,read
user1,2025-09-17 02:50:57.005870,fileC.doc,read
user2,2025-09-18 20:28:57.005878,fileC.doc,read
user3,2025-09-16 02:25:57.005886,fileA.txt,read
user3,2025-09-17 21:18:57.005895,fileA.txt,write
user3,2025-09-19 22:32:57.005905,fileB.txt,delete
user3,2025-09-20 13:17:57.005914,fileB.txt,read
user2,2025-09-15 02:37:57.005922,fileB.txt,delete
user3,2025-09-21 10:47:57.005930,fileC.doc,write
user1,2025-09-15 03:13:57.005941,fileA.txt,read
user3,2025-09-19 08:19:57.005953,fileC.doc,read
user3,2025-09-19 06:45:57.005969,fileA.txt,delete
user2,2025-09-18 05:22:57.005980,fileA.txt,delete
user4,2025-09-19 02:52:57.005991,fileC.doc,read
user2,2025-09-21 20:07:57.006002,fileC.doc,write
user4,2025-09-20 04:50:57.006013,fileC.doc,delete
user3,2025-09-17 19:48:57.006023,fileB.txt,delete
user2,2025-09-16 16:19:57.006034,fileB.txt,delete
user3,2025-09-19 07:30:57.006045,fileC.doc,delete
user2,2025-09-21 03:48:57.006056,fileB.txt,write
user4,2025-09-16 06:27:57.006065,fileB.txt,write
user2,2025-09-21 17:09:57.006075,fileA.txt,read
user3,2025-09-16 19:22:57.006086,fileA.txt,delete
user2,2025-09-19 18:04:57.006096,fileA.txt,delete
user1,2025-09-19 07:15:57.006106,fileC.doc,delete
user1,2025-09-21 12:08:57.006116,fileC.doc,read
user4,2025-09-21 14:33:57.006126,fileB.txt,read
user2,2025-09-16 16:04:57.006136,fileA.txt,read
user2,2025-09-15 08:24:57.006146,fileC.doc,write
user4,2025-09-19 01:52:57.006156,fileC.doc,read
user3,2025-09-19 23:49:57.006165,fileA.txt,write
user4,2025-09-18 13:11:57.006175,fileB.txt,delete
user2,2025-09-15 05:59:57.006184,fileB.txt,read
user1,2025-09-15 01:19:57.006195,fileB.txt,write
user4,2025-09-19 14:37:57.006205,fileA.txt,read
user1,2025-09-19 23:14:57.006215,fileC.doc,write
user1,2025-09-19 18:17:57.006224,fileA.txt,write
user4,2025-09-17 12:00:57.006234,fileA.txt,read
user4,2025-09-17 23:43:57.006244,fileA.txt,read
user2,2025-09-16 03:03:57.006254,fileA.txt,delete
user4,2025-09-19 21:40:57.006263,fileA.txt,delete
user3,2025-09-16 11:52:57.006272,fileC.doc,read
user3,2025-09-16 23:06:57.006282,fileC.doc,write
user2,2025-09-20 22:27:57.006291,fileA.txt,write
user4,2025-09-18 14:53:57.006302,fileB.txt,read
user1,2025-09-17 13:49:57.006311,fileA.txt,write
user3,2025-09-19 08:01:57.006320,fileA.txt,read
user4,2025-09-21 20:47:57.006329,fileC.doc,write
user1,2025-09-15 10:15:57.006339,fileB.txt,read
user2,2025-09-16 16:35:57.006348,fileB.txt,write
user1,2025-09-18 00:26:57.006357,fileA.txt,delete
user3,2025-09-20 09:09:57.006366,fileA.txt,write
user3,2025-09-16 02:03:57.006379,fileA.txt,write
user4,2025-09-19 14:38:57.006390,fileB.txt,write
user2,2025-09-18 03:26:57.006399,fileA.txt,write
user4,2025-09-15 05:40:57.006408,fileA.txt,write
user1,2025-09-17 05:07:57.006419,fileA.txt,read
user4,2025-09-15 06:12:57.006432,fileA.txt,read
user2,2025-09-15 04:42:57.006441,fileA.txt,delete
user1,2025-09-16 10:58:57.006449,fileC.doc,read
user1,2025-09-15 15:18:57.006457,fileB.txt,read
user2,2025-09-15 03:43:57.006465,fileB.txt,write
user4,2025-09-17 18:19:57.006474,fileC.doc,read
user3,2025-09-15 03:49:57.006483,fileA.txt,read
user2,2025-09-17 14:08:57.006492,fileB.txt,delete
user2,2025-09-17 11:15:57.006501,fileB.txt,read
user3,2025-09-18 01:55:57.006509,fileC.doc,delete
user1,2025-09-16 18:45:57.006518,fileA.txt,read
user3,2025-09-18 03:03:57.006527,fileA.txt,delete
user4,2025-09-20 11:25:57.006536,fileB.txt,write
user1,2025-09-18 04:41:57.006544,fileA.txt,write
user3,2025-09-19 01:59:57.006553,fileA.txt,write
user4,2025-09-16 08:29:57.006561,fileB.txt,delete
user4,2025-09-20 20:37:57.006569,fileC.doc,delete
user2,2025-09-21 21:22:57.006578,fileA.txt,delete
user1,2025-09-17 15:19:57.006590,fileA.txt,read
user2,2025-09-17 23:58:57.006598,fileB.txt,delete
user4,2025-09-21 16:35:57.006607,fileA.txt,read
user3,2025-09-20 14:09:57.006615,fileC.doc,write
user2,2025-09-18 13:00:57.006624,fileA.txt,read
user3,2025-09-19 19:53:57.006632,fileA.txt,delete
user2,2025-09-18 00:31:57.006641,fileC.doc,write
user2,2025-09-16 20:19:57.006649,fileC.doc,delete
user4,2025-09-18 03:26:57.006658,fileB.txt,read
user1,2025-09-18 21:19:57.006667,fileC.doc,read
user2,2025-09-17 08:16:57.006676,fileC.doc,write
user1,2025-09-17 02:03:57.006684,fileB.txt,read
user1,2025-09-21 05:16:57.006692,fileB.txt,write
user2,2025-09-21 21:13:57.006701,fileC.doc,read
user1,2025-09-18 20:49:57.006709,fileB.txt,write
user4,2025-09-15 19:55:57.006717,fileA.txt,read
user2,2025-09-20 19:21:57.006726,fileC.doc,write
user4,2025-09-17 22:59:57.006735,fileC.doc,read
user3,2025-09-19 19:20:57.006743,fileB.txt,write
user3,2025-09-15 18:14:57.006752,fileC.doc,read
user1,2025-09-20 20:15:57.006761,fileB.txt,delete
user4,2025-09-18 18:48:57.006770,fileA.txt,delete
user2,2025-09-18 07:14:57.006778,fileA.txt,read
user3,2025-09-21 17:43:57.006787,fileA.txt,read
user4,2025-09-18 01:24:57.006795,fileB.txt,read
user4,2025-09-19 07:17:57.006810,fileC.doc,write
user1,2025-09-16 04:46:57.006819,fileA.txt,delete
user4,2025-09-19 20:56:57.006827,fileB.txt,write
user4,2025-09-17 17:01:57.006837,fileB.txt,read
user4,2025-09-18 23:05:57.006845,fileA.txt,write
user3,2025-09-19 03:42:57.006854,fileC.doc,write
user4,2025-09-16 04:16:57.006863,fileC.doc,write
user4,2025-09-16 01:44:57.006872,fileB.txt,write
user1,2025-09-16 21:28:57.006881,fileC.doc,read
user3,2025-09-15 07:04:57.006890,fileB.txt,read
user1,2025-09-15 14:57:57.006898,fileC.doc,read
user1,2025-09-20 12:09:57.006906,fileC.doc,write
user4,2025-09-21 01:49:57.006915,fileB.txt,read
user2,2025-09-16 21:36:57.006924,fileA.txt,delete
user3,2025-09-16 11:31:57.006933,fileB.txt,read
user3,2025-09-15 08:36:57.006941,fileA.txt,read
user1,2025-09-16 23:39:57.006949,fileB.txt,read
user3,2025-09-21 22:03:57.006958,fileA.txt,read
user3,2025-09-19 05:19:57.006967,fileA.txt,write
user4,2025-09-20 06:25:57.006976,fileC.doc,read
user3,2025-09-19 15:27:57.006984,fileB.txt,delete
user2,2025-09-20 21:48:57.006992,fileB.txt,write
user1,2025-09-16 11:33:57.007000,fileA.txt,delete
user1,2025-09-18 09:49:57.007009,fileC.doc,write
user3,2025-09-16 03:21:57.007017,fileB.txt,write
user4,2025-09-21 02:01:57.007026,fileB.txt,delete
user3,2025-09-16 08:13:57.007034,fileA.txt,write
user3,2025-09-15 02:48:57.007043,fileA.txt,write
user3,2025-09-16 10:48:57.007051,fileB.txt,delete
user3,2025-09-15 19:29:57.007060,fileA.txt,read
user1,2025-09-18 01:52:57.007070,fileA.txt,read
user4,2025-09-19 04:18:57.007083,fileB.txt,write
user3,2025-09-15 18:55:57.007092,fileB.txt,write
user4,2025-09-15 19:44:57.007101,fileA.txt,write
user4,2025-09-21 00:19:57.007110,fileC.doc,write
user3,2025-09-19 07:27:57.007118,fileB.txt,delete
user3,2025-09-17 07:00:57.007128,fileA.txt,delete
user3,2025-09-18 12:33:57.007136,fileC.doc,write
user1,2025-09-15 05:39:57.007145,fileB.txt,read
user1,2025-09-20 13:29:57.007153,fileA.txt,read
user4,2025-09-17 22:34:57.007162,fileC.doc,read
user3,2025-09-17 05:21:57.007170,fileB.txt,write
user4,2025-09-19 16:45:57.007178,fileC.doc,write
user1,2025-09-15 06:39:57.007187,fileA.txt,read
user1,2025-09-20 08:05:57.007195,fileA.txt,delete
user4,2025-09-17 20:09:57.007204,fileA.txt,read
user3,2025-09-21 13:42:57.007212,fileA.txt,write
user2,2025-09-18 05:51:57.007224,fileA.txt,write
user2,2025-09-20 18:50:57.007233,fileB.txt,delete
user1,2025-09-21 01:46:57.007242,fileB.txt,delete
user4,2025-09-15 10:25:57.007251,fileA.txt,delete
user4,2025-09-17 03:54:57.007259,fileB.txt,delete
user2,2025-09-17 01:07:57.007269,fileB.txt,read
user3,2025-09-17 20:38:57.007277,fileA.txt,delete
user3,2025-09-20 15:25:57.007289,fileC.doc,write
user3,2025-09-17 13:41:57.007298,fileB.txt,read
user3,2025-09-16 09:45:57.007307,fileA.txt,read
user4,2025-09-18 18:24:57.007315,fileB.txt,write
user2,2025-09-19 22:47:57.007324,fileC.doc,write
user1,2025-09-16 17:26:57.007332,fileC.doc,write
user1,2025-09-20 17:46:57.007341,fileA.txt,delete
user2,2025-09-19 21:23:57.007350,fileB.txt,write
user3,2025-09-15 02:42:57.007358,fileC.doc,write
user1,2025-09-15 17:04:57.007372,fileB.txt,read
user1,2025-09-21 04:51:57.007380,fileC.doc,read
user3,2025-09-14 23:48:57.007389,fileC.doc,read
user3,2025-09-21 22:21:57.007398,fileC.doc,delete
user4,2025-09-20 13:51:57.007407,fileB.txt,delete
user1,2025-09-19 09:59:57.007415,fileB.txt,delete
user1,2025-09-19 07:37:57.007424,fileA.txt,write
user3,2025-09-20 06:24:57.007432,fileB.txt,read
user4,2025-09-16 19:45:57.007441,fileA.txt,write
user2,2025-09-19 15:47:57.007450,fileA.txt,write
user1,2025-09-20 08:12:57.007459,fileA.txt,write
user1,2025-09-17 11:33:57.007467,fileC.doc,delete
user4,2025-09-18 09:48:57.007476,fileB.txt,read
user1,2025-09-20 14:40:57.007484,fileB.txt,delete
user1,2025-09-16 14:25:57.007492,fileC.doc,read
user2,2025-09-16 05:30:57.007501,fileB.txt,write
user4,2025-09-21 06:44:57.007510,fileB.txt,read
user2,2025-09-16 09:07:57.007519,fileA.txt,delete
user4,2025-09-17 12:40:57.007528,fileB.txt,read
user2,2025-09-18 02:37:57.007536,fileA.txt,delete
user1,2025-09-16 06:14:57.007545,fileB.txt,read
user1,2025-09-16 16:30:57.007554,fileA.txt,write
user1,2025-09-16 18:48:57.007562,fileC.doc,write
user4,2025-09-16 20:30:57.007571,fileA.txt,read
user2,2025-09-15 21:35:57.007579,fileB.txt,delete
user2,2025-09-16 15:24:57.007588,fileA.txt,read
user2,2025-09-18 19:17:57.007597,fileC.doc,write
user2,2025-09-19 14:42:57.007606,fileB.txt,read
user4,2025-09-16 05:01:57.007614,fileB.txt,delete
user4,2025-09-17 06:04:57.007622,fileA.txt,delete
user4,2025-09-16 16:50:57.007631,fileB.txt,delete
user3,2025-09-19 14:04:57.007640,fileB.txt,write
user3,2025-09-16 05:57:57.007654,fileC.doc,delete
user2,2025-09-16 01:14:57.007663,fileB.txt,delete
user2,2025-09-16 18:17:57.007680,fileC.doc,delete
user4,2025-09-19 15:43:57.007689,fileA.txt,read
user1,2025-09-21 00:16:57.007697,fileA.txt,write
user1,2025-09-18 03:48:57.007706,fileB.txt,delete
user1,2025-09-15 13:21:57.007714,fileC.doc,write
user1,2025-09-17 18:32:57.007723,fileC.doc,delete
user3,2025-09-18 23:30:57.007732,fileB.txt,write
user3,2025-09-21 19:38:57.007740,fileC.doc,write
user2,2025-09-18 19:15:57.007749,fileA.txt,write
user4,2025-09-17 17:22:57.007758,fileB.txt,delete
user1,2025-09-21 00:00:57.007766,fileA.txt,write
user1,2025-09-18 16:20:57.007775,fileB.txt,write
user2,2025-09-17 16:35:57.007784,fileC.doc,delete
user2,2025-09-16 00:05:57.007792,fileB.txt,read
user1,2025-09-16 01:46:57.007801,fileC.doc,write
user1,2025-09-20 07:22:57.007809,fileB.txt,write
user2,2025-09-18 01:32:57.007818,fileC.doc,read
user4,2025-09-19 06:09:57.007827,fileC.doc,delete
user1,2025-09-19 01:55:57.007836,fileB.txt,write
user2,2025-09-18 17:55:57.007845,fileC.doc,delete
user1,2025-09-16 16:21:57.007859,fileB.txt,read
user4,2025-09-15 15:41:57.007868,fileA.txt,write
user4,2025-09-19 20:20:57.007877,fileA.txt,delete
