user_id,timestamp,file_name,action
user3,2025-09-15 16:10:57.007886,fileA.txt,delete
user4,2025-09-16 22:12:57.007894,fileC.doc,delete
user3,2025-09-17 04:36:57.007903,fileA.txt,delete
user3,2025-09-17 10:27:57.007911,fileC.doc,write
user2,2025-09-20 22:05:57.007920,fileC.doc,read
user1,2025-09-17 13:39:57.007928,fileB.txt,delete
user2,2025-09-18 01:01:57.007938,fileB.txt,read
user4,2025-09-20 19:37:57.007953,fileB.txt,write
user4,2025-09-16 22:28:57.007962,fileA.txt,write
user1,2025-09-18 04:20:57.007971,fileB.txt,delete
user3,2025-09-16 01:31:57.007979,fileC.doc,delete
user1,2025-09-18 05:49:57.007988,fileA.txt,read
user1,2025-09-15 07:48:57.007996,fileC.doc,write
user3,2025-09-21 21:35:57.008005,fileA.txt,delete
user3,2025-09-16 03:21:57.008013,fileC.doc,write
user1,2025-09-19 17:59:57.008023,fileC.doc,delete
user2,2025-09-17 23:10:57.008032,fileA.txt,write
user4,2025-09-18 02:23:57.008040,fileB.txt,write
user4,2025-09-20 04:12:57.008049,fileC.doc,write
user4,2025-09-16 15:47:57.008058,fileB.txt,write
user1,2025-09-16 18:11:57.008067,fileB.txt,write
user4,2025-09-18 23:38:57.008075,fileA.txt,delete
user4,2025-09-17 06:04:57.008083,fileB.txt,write
user2,2025-09-21 14:57:57.008093,fileA.txt,write
user1,2025-09-17 00:13:57.008101,fileA.txt,delete
user1,2025-09-21 01:54:57.008110,fileA.txt,write
user1,2025-09-19 17:12:57.008119,fileC.doc,write
user1,2025-09-20 19:34:57.008128,fileC.doc,read
user2,2025-09-16 09:59:57.008137,fileC.doc,write
user4,2025-09-15 03:49:57.008146,fileA.txt,delete
user2,2025-09-16 09:13:57.008155,fileA.txt,delete
user4,2025-09-16 11:50:57.008164,fileA.txt,write
user1,2025-09-20 12:44:57.008172,fileA.txt,delete
user1,2025-09-15 21:36:57.008183,fileC.doc,delete
user4,2025-09-17 11:06:57.008191,fileC.doc,write
user3,2025-09-19 17:57:57.008200,fileC.doc,write
user3,2025-09-19 06:44:57.008214,fileA.txt,write
user1,2025-09-18 00:03:57.008223,fileB.txt,read
user1,2025-09-15 09:28:57.008235,fileB.txt,read
user1,2025-09-20 20:27:57.008244,fileB.txt,read
user3,2025-09-18 19:12:57.008252,fileC.doc,write
user3,2025-09-18 17:08:57.008261,fileA.txt,delete
user4,2025-09-20 03:27:57.008269,fileA.txt,read
user4,2025-09-19 00:52:57.008278,fileB.txt,delete
user1,2025-09-18 19:36:57.008286,fileB.txt,delete
user2,2025-09-15 15:51:57.008296,fileB.txt,write
user1,2025-09-19 12:20:57.008304,fileB.txt,delete
user1,2025-09-15 00:52:57.008312,fileB.txt,write
user3,2025-09-18 01:02:57.008321,fileB.txt,delete
user3,2025-09-21 17:17:57.008330,fileC.doc,write
user4,2025-09-20 17:47:57.008338,fileA.txt,read
user1,2025-09-16 12:35:57.008347,fileB.txt,write
user2,2025-09-21 09:41:57.008357,fileC.doc,read
user1,2025-09-19 18:00:57.008366,fileA.txt,delete
user2,2025-09-21 04:56:57.008375,fileB.txt,read
user2,2025-09-20 18:12:57.008383,fileB.txt,delete
user1,2025-09-21 01:14:57.008392,fileC.doc,delete
user1,2025-09-15 03:53:57.008400,fileB.txt,delete
user1,2025-09-15 19:38:57.008408,fileB.txt,delete
user1,2025-09-21 13:40:57.008417,fileC.doc,read
user2,2025-09-15 16:26:57.008430,fileC.doc,delete
user3,2025-09-15 04:05:57.008438,fileA.txt,write
user1,2025-09-20 23:15:57.008446,fileB.txt,read
user2,2025-09-18 13:41:57.008455,fileB.txt,write
user2,2025-09-16 14:21:57.008463,fileB.txt,delete
user1,2025-09-21 07:50:57.008471,fileA.txt,write
user2,2025-09-17 18:27:57.008479,fileB.txt,write
user4,2025-09-16 14:06:57.008488,fileA.txt,read
user2,2025-09-20 03:27:57.008497,fileC.doc,delete
user1,2025-09-21 11:06:57.008505,fileC.doc,read
user2,2025-09-19 20:13:57.008518,fileA.txt,read
user4,2025-09-20 08:48:57.008527,fileC.doc,delete
user3,2025-09-18 22:34:57.008535,fileC.doc,delete
user3,2025-09-15 11:26:57.008544,fileB.txt,write
user3,2025-09-16 12:12:57.008552,fileA.txt,read
user3,2025-09-19 00:53:57.008561,fileB.txt,delete
user2,2025-09-15 16:05:57.008569,fileB.txt,write
user1,2025-09-18 09:56:57.008578,fileB.txt,delete
user4,2025-09-15 19:06:57.008586,fileB.txt,read
user2,2025-09-17 22:37:57.008595,fileC.doc,delete
user1,2025-09-18 13:42:57.008603,fileB.txt,delete
user1,2025-09-20 06:55:57.008612,fileC.doc,write
user3,2025-09-18 13:04:57.008620,fileC.doc,delete
user4,2025-09-16 22:44:57.008634,fileC.doc,read
user1,2025-09-16 04:00:57.008642,fileC.doc,delete
user3,2025-09-17 10:30:57.008651,fileB.txt,delete
user1,2025-09-18 13:45:57.008659,fileB.txt,read
user1,2025-09-17 09:42:57.008668,fileB.txt,read
user2,2025-09-15 12:58:57.008676,fileC.doc,read
user1,2025-09-19 12:55:57.008685,fileB.txt,delete
user1,2025-09-19 11:38:57.008693,fileC.doc,delete
user4,2025-09-19 01:03:57.008702,fileC.doc,write
user4,2025-09-20 18:12:57.008710,fileB.txt,write
user3,2025-09-21 09:35:57.008719,fileA.txt,read
user4,2025-09-19 20:04:57.008728,fileB.txt,read
user1,2025-09-19 16:24:57.008740,fileA.txt,delete
user3,2025-09-19 17:31:57.008748,fileC.doc,delete
user2,2025-09-19 05:36:57.008757,fileB.txt,delete
user4,2025-09-16 19:30:57.008765,fileC.doc,delete
user4,2025-09-16 16:50:57.008774,fileA.txt,delete
user4,2025-09-16 17:48:57.008782,fileC.doc,write
user2,2025-09-18 16:37:57.008790,fileC.doc,read
user2,2025-09-19 02:02:57.008804,fileA.txt,delete
user2,2025-09-17 12:49:57.008812,fileC.doc,delete
user3,2025-09-19 04:59:57.008821,fileC.doc,write
user3,2025-09-15 00:27:57.008837,fileB.txt,read
user2,2025-09-21 07:34:57.008850,fileA.txt,delete
user3,2025-09-19 05:59:57.008860,fileA.txt,write
user2,2025-09-15 00:40:57.008918,fileB.txt,read
user4,2025-09-20 08:30:57.008994,fileB.txt,read
user4,2025-09-18 03:02:57.009042,fileC.doc,delete
user1,2025-09-21 22:03:57.009051,fileB.txt,write
user2,2025-09-17 04:10:57.009060,fileC.doc,write
user1,2025-09-16 03:39:57.009068,fileC.doc,read
user1,2025-09-15 14:12:57.009077,fileC.doc,read
user2,2025-09-19 01:17:57.009086,fileC.doc,delete
user1,2025-09-17 05:51:57.009101,fileA.txt,write
user1,2025-09-19 21:48:57.009115,fileB.txt,delete
user1,2025-09-18 04:16:57.009126,fileC.doc,read
user1,2025-09-16 00:05:57.009139,fileA.txt,delete
user1,2025-09-18 18:01:57.009163,fileC.doc,delete
user3,2025-09-18 02:06:57.009175,fileB.txt,read
user2,2025-09-20 05:42:57.009190,fileB.txt,read
user3,2025-09-20 17:46:57.009197,fileB.txt,write
user3,2025-09-20 15:49:57.009209,fileC.doc,read
user4,2025-09-16 05:01:57.009220,fileA.txt,delete
user1,2025-09-16 18:12:57.009229,fileC.doc,read
user4,2025-09-18 07:13:57.009237,fileB.txt,write
user3,2025-09-19 06:34:57.009245,fileA.txt,delete
user3,2025-09-17 04:59:57.009253,fileB.txt,write
user1,2025-09-16 02:47:57.009261,fileA.txt,delete
user1,2025-09-15 06:37:57.009269,fileB.txt,write
user1,2025-09-17 10:56:57.009277,fileA.txt,write
user2,2025-09-15 13:16:57.009285,fileA.txt,read
user4,2025-09-19 03:24:57.009297,fileC.doc,delete
user1,2025-09-17 02:22:57.009306,fileC.doc,read
user3,2025-09-16 16:21:57.009314,fileA.txt,delete
user1,2025-09-17 20:32:57.009324,fileB.txt,read
user2,2025-09-21 20:01:57.009333,fileC.doc,read
user4,2025-09-16 17:44:57.009340,fileA.txt,read
user4,2025-09-19 17:39:57.009348,fileA.txt,read
user3,2025-09-20 14:49:57.009355,fileA.txt,write
user4,2025-09-16 06:01:57.009363,fileA.txt,write
user3,2025-09-17 20:02:57.009372,fileC.doc,read
user1,2025-09-19 21:40:57.009379,fileC.doc,read
user2,2025-09-21 17:47:57.009387,fileA.txt,delete
user2,2025-09-19 02:12:57.009395,fileC.doc,write
user4,2025-09-20 23:07:57.009402,fileB.txt,write
user1,2025-09-15 17:35:57.009409,fileC.doc,read
user1,2025-09-19 04:53:57.009418,fileC.doc,write
user3,2025-09-15 10:02:57.009428,fileB.txt,write
user3,2025-09-15 14:20:57.009436,fileC.doc,write
user4,2025-09-15 08:36:57.009525,fileA.txt,read
user4,2025-09-19 13:13:57.009551,fileC.doc,delete
user1,2025-09-15 16:09:57.009567,fileA.txt,write
user3,2025-09-15 11:18:57.009577,fileA.txt,delete
user1,2025-09-21 02:41:57.009586,fileB.txt,read
user3,2025-09-20 18:06:57.009595,fileA.txt,write
user4,2025-09-20 14:07:57.009604,fileB.txt,delete
user2,2025-09-21 04:04:57.009613,fileC.doc,read
user3,2025-09-18 19:51:57.009622,fileB.txt,delete
user3,2025-09-18 07:19:57.009631,fileA.txt,write
user4,2025-09-18 09:05:57.009639,fileA.txt,write
user1,2025-09-18 04:12:57.009645,fileA.txt,read
user1,2025-09-19 12:49:57.009778,fileB.txt,delete
user3,2025-09-20 09:23:57.009803,fileB.txt,delete
user4,2025-09-20 12:15:57.009813,fileC.doc,read
user3,2025-09-17 04:21:57.009822,fileC.doc,delete
user2,2025-09-19 13:40:57.009830,fileC.doc,read
user3,2025-09-21 14:17:57.009839,fileB.txt,delete
user4,2025-09-16 01:14:57.009847,fileB.txt,read
user1,2025-09-19 13:49:57.009856,fileB.txt,read
user3,2025-09-15 20:21:57.009865,fileC.doc,write
user2,2025-09-16 12:44:57.009874,fileC.doc,delete
user2,2025-09-20 20:19:57.009882,fileC.doc,read
user3,2025-09-17 19:11:57.009890,fileB.txt,read
user4,2025-09-17 19:02:57.009899,fileC.doc,write
user2,2025-09-15 19:54:57.009908,fileA.txt,write
user3,2025-09-19 09:14:57.009917,fileA.txt,write
user1,2025-09-20 05:01:57.009925,fileB.txt,delete
user4,2025-09-21 10:45:57.009934,fileA.txt,write
user2,2025-09-16 19:27:57.009943,fileA.txt,delete
user4,2025-09-18 02:32:57.009952,fileA.txt,delete
user1,2025-09-19 19:07:57.009960,fileC.doc,write
user2,2025-09-21 13:50:57.009969,fileB.txt,delete
user3,2025-09-17 15:06:57.009976,fileB.txt,delete
user4,2025-09-15 23:19:57.009984,fileB.txt,read
user3,2025-09-15 05:24:57.009992,fileB.txt,read
user1,2025-09-19 02:11:57.010010,fileA.txt,delete
user2,2025-09-19 07:08:57.010019,fileA.txt,read
user2,2025-09-19 15:23:57.010027,fileB.txt,write
user1,2025-09-18 15:22:57.010034,fileC.doc,delete
user4,2025-09-20 14:32:57.010041,fileC.doc,delete
user1,2025-09-19 17:06:57.010053,fileA.txt,read
user2,2025-09-19 11:00:57.010061,fileB.txt,write
user4,2025-09-16 02:25:57.010075,fileC.doc,read
user4,2025-09-17 21:27:57.010083,fileA.txt,read
user2,2025-09-15 12:13:57.010096,fileB.txt,write
user4,2025-09-16 12:32:57.010105,fileC.doc,write
user1,2025-09-21 08:00:57.010113,fileA.txt,read
user2,2025-09-15 09:54:57.010121,fileB.txt,delete
user3,2025-09-15 08:46:57.010128,fileC.doc,write
user2,2025-09-16 21:34:57.010149,fileB.txt,read
user3,2025-09-18 23:44:57.010169,fileB.txt,delete
user4,2025-09-18 15:18:57.010178,fileB.txt,write
user3,2025-09-16 17:17:57.010191,fileB.txt,read
user4,2025-09-21 17:08:57.010200,fileB.txt,delete
user2,2025-09-20 04:30:57.010209,fileA.txt,delete
user4,2025-09-16 05:23:57.010218,fileB.txt,write
user2,2025-09-21 13:18:57.010227,fileA.txt,read
user2,2025-09-20 13:19:57.010236,fileC.doc,write
user1,2025-09-18 00:12:57.010245,fileC.doc,read
user1,2025-09-20 08:09:57.010254,fileA.txt,delete
user4,2025-09-19 09:49:57.010262,fileC.doc,delete
user1,2025-09-20 21:08:57.010271,fileB.txt,delete
user1,2025-09-18 15:42:57.010280,fileA.txt,read
user3,2025-09-17 15:36:57.010288,fileC.doc,delete
user2,2025-09-16 19:22:57.010298,fileA.txt,delete
user1,2025-09-15 00:29:57.010307,fileC.doc,write
user4,2025-09-20 21:08:57.010316,fileB.txt,write
user3,2025-09-20 23:19:57.010325,fileC.doc,write
user2,2025-09-15 14:21:57.010333,fileB.txt,delete
user3,2025-09-18 12:33:57.010341,fileC.doc,read
user3,2025-09-17 00:23:57.010351,fileC.doc,read
user2,2025-09-18 21:17:57.010360,fileB.txt,read
user3,2025-09-18 23:06:57.010381,fileA.txt,delete
user1,2025-09-15 08:15:57.010392,fileB.txt,write
user2,2025-09-19 02:11:57.010407,fileA.txt,write
user3,2025-09-20 06:31:57.010423,fileC.doc,write
user4,2025-09-19 18:05:57.010451,fileA.txt,read
user1,2025-09-16 00:32:57.010463,fileA.txt,read
user2,2025-09-15 02:14:57.010472,fileA.txt,delete
user1,2025-09-19 18:18:57.010480,fileA.txt,write
user3,2025-09-18 12:38:57.010489,fileC.doc,read
user2,2025-09-21 03:33:57.010500,fileA.txt,write
user3,2025-09-21 15:29:57.010509,fileB.txt,delete
user4,2025-09-18 03:55:57.010528,fileB.txt,read
user2,2025-09-19 22:02:57.010538,fileA.txt,write
user4,2025-09-17 12:41:57.010547,fileC.doc,read
user1,2025-09-17 05:01:57.010554,fileA.txt,write
user3,2025-09-20 06:38:57.010562,fileA.txt,delete
user3,2025-09-18 08:10:57.010569,fileB.txt,read
user1,2025-09-18 13:03:57.010578,fileB.txt,delete
user2,2025-09-20 12:30:57.010586,fileA.txt,delete
user4,2025-09-18 07:35:57.010595,fileA.txt,read
user4,2025-09-19 11:18:57.010602,fileC.doc,write
user3,2025-09-16 15:39:57.010609,fileC.doc,write
user4,2025-09-20 03:03:57.010616,fileB.txt,delete
user4,2025-09-17 02:15:57.010622,fileC.doc,write
user4,2025-09-16 14:42:57.010629,fileA.txt,write
user1,2025-09-14 23:56:57.010635,fileB.txt,write
user2,2025-09-18 12:56:57.010642,fileB.txt,write
user2,2025-09-15 11:30:57.010656,fileB.txt,read
user4,2025-09-19 04:00:57.010662,fileA.txt,delete
user1,2025-09-15 06:04:57.010669,fileC.doc,read
user3,2025-09-18 21:42:57.010675,fileC.doc,write
user2,2025-09-18 09:56:57.010682,fileC.doc,delete
user3,2025-09-15 02:31:57.010689,fileB.txt,write
user4,2025-09-18 16:42:57.010695,fileA.txt,delete
user2,2025-09-20 15:05:57.010701,fileC.doc,write
user2,2025-09-18 11:25:57.010708,fileB.txt,delete
user2,2025-09-15 11:22:57.010717,fileB.txt,delete
user3,2025-09-18 00:58:57.010724,fileA.txt,read
user4,2025-09-19 11:42:57.010730,fileC.doc,read
user1,2025-09-21 10:13:57.010737,fileA.txt,delete
user1,2025-09-21 18:56:57.010743,fileC.doc,read
user2,2025-09-20 12:40:57.010750,fileB.txt,read
user3,2025-09-20 09:32:57.010757,fileA.txt,read
user3,2025-09-16 19:44:57.010763,fileC.doc,write
user2,2025-09-18 18:20:57.010769,fileC.doc,read
user2,2025-09-20 06:57:57.010776,fileB.txt,write
user2,2025-09-17 22:05:57.010783,fileB.txt,delete
user2,2025-09-20 11:24:57.010789,fileB.txt,write
user2,2025-09-14 23:59:57.010796,fileB.txt,read
user1,2025-09-20 11:19:57.010802,fileA.txt,write
user3,2025-09-17 07:29:57.010809,fileB.txt,delete
user4,2025-09-15 12:05:57.010816,fileB.txt,read
user1,2025-09-21 03:08:57.010823,fileC.doc,read
user3,2025-09-15 18:31:57.010831,fileA.txt,read
user3,2025-09-17 21:04:57.010842,fileC.doc,write
user4,2025-09-16 13:04:57.010850,fileA.txt,delete
user4,2025-09-15 15:07:57.010858,fileA.txt,read
user4,2025-09-19 18:31:57.010867,fileB.txt,delete
user1,2025-09-21 20:08:57.010875,fileA.txt,read
user4,2025-09-18 10:16:57.010883,fileA.txt,read
user2,2025-09-18 06:34:57.010890,fileC.doc,delete
user1,2025-09-20 06:20:57.010896,fileB.txt,delete
user1,2025-09-15 10:04:57.010903,fileB.txt,delete
user1,2025-09-17 23:48:57.010909,fileA.txt,read
user2,2025-09-17 06:34:57.010915,fileB.txt,read
user4,2025-09-20 12:37:57.010932,fileA.txt,delete
user1,2025-09-15 15:01:57.010948,fileB.txt,delete
user4,2025-09-19 06:22:57.010962,fileC.doc,write
user1,2025-09-17 08:46:57.010970,fileC.doc,delete
user1,2025-09-17 12:49:57.010978,fileC.doc,write
user3,2025-09-17 01:46:57.010985,fileA.txt,write
user2,2025-09-20 09:04:57.010991,fileA.txt,read
user2,2025-09-16 22:35:57.010998,fileA.txt,delete
user1,2025-09-20 09:22:57.011004,fileC.doc,write
user2,2025-09-17 14:46:57.011011,fileA.txt,write
user4,2025-09-19 13:12:57.011017,fileC.doc,write
user4,2025-09-17 02:44:57.011024,fileB.txt,read
user2,2025-09-19 07:33:57.011031,fileC.doc,write
user3,2025-09-16 19:18:57.011038,fileA.txt,delete
user4,2025-09-20 07:04:57.011044,fileC.doc,delete
user1,2025-09-20 16:51:57.011051,fileA.txt,read
user3,2025-09-21 07:03:57.011057,fileB.txt,delete
user1,2025-09-17 00:15:57.011075,fileA.txt,write
user4,2025-09-21 14:18:57.011081,fileA.txt,write
user1,2025-09-15 04:59:57.011088,fileA.txt,read
user1,2025-09-18 21:15:57.011094,fileB.txt,read
user1,2025-09-15 01:43:57.011100,fileA.txt,read
user3,2025-09-19 23:22:57.011107,fileB.txt,read
user3,2025-09-18 18:39:57.011113,fileB.txt,delete
user1,2025-09-15 13:37:57.011120,fileA.txt,delete
user3,2025-09-19 22:29:57.011129,fileA.txt,delete
user1,2025-09-17 11:30:57.011136,fileB.txt,write
user4,2025-09-19 19:02:57.011143,fileC.doc,write
user3,2025-09-21 02:20:57.011150,fileB.txt,read
user4,2025-09-21 05:49:57.011156,fileC.doc,read
user4,2025-09-15 04:42:57.011162,fileC.doc,write
user2,2025-09-20 13:31:57.011169,fileB.txt,read
user3,2025-09-21 12:25:57.011175,fileA.txt,delete
user2,2025-09-19 06:23:57.011181,fileB.txt,delete
user2,2025-09-17 08:17:57.011190,fileB.txt,read
user4,2025-09-18 06:53:57.011197,fileC.doc,delete
user2,2025-09-18 01:23:57.011204,fileB.txt,delete
user4,2025-09-17 04:25:57.011210,fileA.txt,read
user1,2025-09-18 22:31:57.011216,fileA.txt,read
user1,2025-09-16 10:39:57.011222,fileA.txt,write
user1,2025-09-16 06:05:57.011228,fileA.txt,write
user1,2025-09-20 12:41:57.011235,fileB.txt,delete
user2,2025-09-15 22:41:57.011243,fileC.doc,delete
user1,2025-09-17 06:10:57.011249,fileC.doc,read
