user_id,timestamp,device_id,action
user1,2025-09-18 14:47:57.031219,USB2,insert
user4,2025-09-18 04:36:57.031225,USB2,insert
user2,2025-09-21 03:29:57.031232,USB3,remove
user1,2025-09-15 11:02:57.031238,USB1,insert
user4,2025-09-17 09:52:57.031245,USB2,insert
user1,2025-09-17 16:15:57.031252,USB2,insert
user2,2025-09-18 20:15:57.031258,USB2,insert
user2,2025-09-21 17:30:57.031264,USB1,remove
user4,2025-09-20 10:31:57.031270,USB2,remove
user4,2025-09-21 05:47:57.031278,USB2,insert
user4,2025-09-15 17:13:57.031285,USB1,remove
user3,2025-09-19 13:40:57.031292,USB1,remove
user3,2025-09-16 22:38:57.031298,USB2,insert
user1,2025-09-17 19:15:57.031305,USB3,remove
user1,2025-09-18 05:41:57.031311,USB2,insert
user4,2025-09-20 06:08:57.031317,USB2,insert
user3,2025-09-17 15:24:57.031324,USB1,remove
user3,2025-09-15 09:09:57.031330,USB1,remove
user3,2025-09-16 03:33:57.031336,USB1,remove
user1,2025-09-18 16:58:57.031342,USB3,insert
user3,2025-09-21 04:42:57.031349,USB2,remove
user3,2025-09-17 03:51:57.031355,USB3,remove
user3,2025-09-16 12:22:57.031364,USB1,insert
user2,2025-09-19 08:04:57.031370,USB2,remove
user1,2025-09-20 04:39:57.031377,USB2,insert
user4,2025-09-16 03:16:57.031383,USB3,insert
user4,2025-09-18 15:51:57.031389,USB2,insert
user2,2025-09-15 00:00:57.031399,USB3,remove
user2,2025-09-21 15:24:57.031405,USB3,insert
user2,2025-09-16 19:53:57.031411,USB3,remove
user3,2025-09-18 13:14:57.031418,USB3,insert
user1,2025-09-17 06:06:57.031425,USB3,remove
user2,2025-09-17 11:17:57.031431,USB1,remove
user4,2025-09-18 07:48:57.031437,USB2,remove
user1,2025-09-19 12:20:57.031443,USB2,remove
user2,2025-09-21 02:07:57.031450,USB1,insert
user3,2025-09-20 22:49:57.031456,USB1,remove
user1,2025-09-20 11:02:57.031463,USB2,remove
user4,2025-09-21 02:42:57.031469,USB1,insert
user4,2025-09-15 01:20:57.031475,USB2,remove
user3,2025-09-15 00:49:57.031482,USB1,insert
user1,2025-09-19 23:54:57.031489,USB3,insert
user4,2025-09-19 06:08:57.031495,USB2,remove
user2,2025-09-19 23:49:57.031502,USB1,insert
user3,2025-09-20 06:52:57.031508,USB1,insert
user4,2025-09-15 14:14:57.031515,USB3,remove
user2,2025-09-15 17:22:57.031521,USB1,insert
user1,2025-09-20 12:42:57.031527,USB3,insert
user1,2025-09-15 00:46:57.031534,USB1,remove
user2,2025-09-21 05:49:57.031540,USB3,remove
user3,2025-09-15 15:13:57.031546,USB3,insert
user4,2025-09-21 01:40:57.031552,USB2,insert
user3,2025-09-15 03:55:57.031559,USB1,remove
user4,2025-09-16 13:48:57.031565,USB3,insert
user1,2025-09-21 20:36:57.031572,USB1,insert
user4,2025-09-21 13:55:57.031578,USB3,remove
user2,2025-09-20 19:16:57.031585,USB1,remove
user1,2025-09-17 07:01:57.031591,USB3,remove
user4,2025-09-16 09:46:57.031597,USB2,insert
user2,2025-09-16 09:56:57.031606,USB1,insert
user4,2025-09-18 02:49:57.031613,USB2,insert
user3,2025-09-20 14:00:57.031620,USB1,remove
user1,2025-09-16 08:18:57.031626,USB2,insert
user4,2025-09-15 21:24:57.031633,USB2,insert
user1,2025-09-16 01:51:57.031639,USB1,insert
user4,2025-09-17 19:59:57.031646,USB3,insert
user3,2025-09-18 21:35:57.031652,USB2,insert
user1,2025-09-19 21:51:57.031658,USB2,remove
user2,2025-09-16 11:46:57.031665,USB2,insert
user1,2025-09-16 16:48:57.031672,USB2,remove
user2,2025-09-15 15:09:57.031678,USB3,remove
user3,2025-09-17 03:19:57.031684,USB1,insert
user3,2025-09-21 17:54:57.031691,USB1,remove
user4,2025-09-19 17:54:57.031698,USB1,insert
user1,2025-09-19 04:01:57.031704,USB1,remove
user3,2025-09-18 21:04:57.031711,USB1,remove
user3,2025-09-18 12:38:57.031717,USB1,remove
user4,2025-09-19 15:34:57.031724,USB3,insert
user1,2025-09-15 20:14:57.031730,USB2,insert
user3,2025-09-19 13:14:57.031737,USB3,remove
user3,2025-09-20 17:58:57.031743,USB3,remove
user4,2025-09-20 01:06:57.031749,USB2,remove
user2,2025-09-18 05:24:57.031755,USB2,insert
user2,2025-09-15 02:03:57.031762,USB3,remove
user2,2025-09-16 19:56:57.031769,USB2,remove
user3,2025-09-20 17:28:57.031775,USB3,remove
user2,2025-09-16 01:32:57.031782,USB2,remove
user4,2025-09-15 06:04:57.031790,USB3,insert
user1,2025-09-18 06:14:57.031799,USB3,remove
user2,2025-09-15 14:56:57.031806,USB2,insert
user1,2025-09-17 19:39:57.031868,USB3,remove
user2,2025-09-15 01:06:57.031885,USB3,insert
user3,2025-09-17 05:43:57.031895,USB2,insert
user1,2025-09-18 16:35:57.031903,USB3,remove
user3,2025-09-19 01:14:57.031915,USB3,remove
user1,2025-09-17 17:56:57.031922,USB3,insert
user2,2025-09-18 15:25:57.031940,USB1,insert
user2,2025-09-20 15:30:57.031949,USB3,insert
user4,2025-09-15 18:50:57.031957,USB3,remove
user4,2025-09-18 05:55:57.031965,USB2,remove
user4,2025-09-20 14:56:57.031973,USB1,remove
user1,2025-09-18 03:26:57.031986,USB2,remove
user2,2025-09-19 14:09:57.031998,USB2,remove
user4,2025-09-15 23:29:57.032006,USB1,remove
user3,2025-09-16 13:22:57.032015,USB1,insert
user4,2025-09-21 13:10:57.032024,USB2,insert
user2,2025-09-20 09:03:57.032045,USB2,remove
user1,2025-09-21 12:36:57.032057,USB2,insert
user3,2025-09-20 15:14:57.032065,USB3,remove
user3,2025-09-19 17:47:57.032073,USB2,insert
user2,2025-09-15 17:58:57.032081,USB2,remove
user1,2025-09-15 05:47:57.032089,USB2,remove
user3,2025-09-20 14:43:57.032097,USB3,remove
user4,2025-09-18 20:28:57.032105,USB1,insert
user1,2025-09-17 05:47:57.032114,USB2,insert
user3,2025-09-20 10:50:57.032123,USB3,remove
user3,2025-09-21 11:47:57.032130,USB1,remove
user4,2025-09-19 19:38:57.032137,USB1,insert
user2,2025-09-16 17:34:57.032145,USB2,insert
user4,2025-09-19 06:34:57.032152,USB2,insert
user3,2025-09-19 12:42:57.032161,USB3,remove
user2,2025-09-19 22:17:57.032169,USB1,remove
user4,2025-09-15 21:55:57.032184,USB2,insert
user2,2025-09-19 15:40:57.032191,USB1,insert
user1,2025-09-15 09:38:57.032198,USB2,insert
user1,2025-09-16 15:40:57.032205,USB2,remove
user1,2025-09-19 21:41:57.032213,USB2,remove
user3,2025-09-18 11:28:57.032223,USB2,insert
user2,2025-09-19 23:49:57.032230,USB3,insert
user3,2025-09-17 04:35:57.032236,USB2,insert
user3,2025-09-21 01:15:57.032243,USB3,insert
user4,2025-09-16 05:45:57.032250,USB1,remove
user4,2025-09-17 03:53:57.032256,USB3,insert
user1,2025-09-16 10:18:57.032263,USB3,insert
user3,2025-09-21 06:22:57.032270,USB2,remove
user2,2025-09-21 07:20:57.032277,USB3,insert
user3,2025-09-18 18:53:57.032283,USB2,insert
user4,2025-09-17 23:42:57.032290,USB1,remove
user2,2025-09-16 05:22:57.032296,USB2,remove
user3,2025-09-19 11:04:57.032303,USB2,insert
user2,2025-09-16 09:26:57.032309,USB1,remove
user3,2025-09-19 07:35:57.032316,USB3,insert
user1,2025-09-21 14:58:57.032328,USB1,remove
user4,2025-09-20 10:28:57.032335,USB3,remove
user2,2025-09-17 00:39:57.032341,USB2,remove
user4,2025-09-20 07:25:57.032348,USB3,insert
user1,2025-09-20 17:08:57.032354,USB1,insert
user2,2025-09-17 18:48:57.032360,USB3,remove
user1,2025-09-15 05:59:57.032367,USB3,insert
user3,2025-09-18 17:27:57.032373,USB3,insert
user2,2025-09-16 05:14:57.032384,USB1,remove
user3,2025-09-20 02:08:57.032391,USB2,remove
user2,2025-09-21 22:05:57.032398,USB1,remove
user1,2025-09-19 00:23:57.032405,USB2,insert
user2,2025-09-18 09:21:57.032414,USB1,insert
user1,2025-09-21 17:56:57.032420,USB3,insert
user1,2025-09-20 17:59:57.032427,USB3,insert
user1,2025-09-21 08:41:57.032433,USB3,insert
user1,2025-09-17 08:07:57.032440,USB3,insert
user3,2025-09-15 17:33:57.032447,USB2,remove
user3,2025-09-18 00:50:57.032453,USB3,remove
user1,2025-09-19 22:14:57.032460,USB3,insert
user1,2025-09-15 17:45:57.032466,USB2,remove
user4,2025-09-19 09:28:57.032473,USB1,remove
user4,2025-09-19 14:35:57.032479,USB3,insert
user4,2025-09-18 02:51:57.032486,USB3,insert
user1,2025-09-18 15:49:57.032493,USB1,remove
user3,2025-09-15 14:35:57.032499,USB1,insert
user2,2025-09-16 21:05:57.032506,USB3,insert
user1,2025-09-17 23:25:57.032513,USB3,insert
user3,2025-09-21 14:55:57.032520,USB2,remove
user1,2025-09-17 02:22:57.032527,USB3,remove
user4,2025-09-16 07:33:57.032534,USB1,remove
user2,2025-09-21 04:24:57.032540,USB1,remove
user4,2025-09-21 05:09:57.032550,USB1,insert
user3,2025-09-16 10:13:57.032557,USB1,insert
user1,2025-09-16 21:14:57.032563,USB3,insert
user3,2025-09-17 04:41:57.032570,USB1,insert
user1,2025-09-18 18:47:57.032577,USB1,insert
user4,2025-09-15 22:45:57.032584,USB1,remove
user3,2025-09-15 02:33:57.032590,USB1,remove
user2,2025-09-18 07:41:57.032597,USB3,remove
user3,2025-09-19 16:11:57.032604,USB2,remove
user1,2025-09-19 22:59:57.032610,USB1,remove
user4,2025-09-15 02:29:57.032617,USB3,insert
user4,2025-09-19 16:51:57.032624,USB3,remove
user1,2025-09-15 09:31:57.032634,USB1,remove
user1,2025-09-16 10:01:57.032641,USB3,insert
user1,2025-09-16 10:00:57.032647,USB3,insert
user1,2025-09-16 13:03:57.032654,USB2,remove
user2,2025-09-18 02:43:57.032660,USB3,insert
user1,2025-09-16 11:52:57.032667,USB3,remove
user3,2025-09-16 14:53:57.032674,USB2,insert
user3,2025-09-17 08:27:57.032681,USB1,remove
user1,2025-09-21 07:57:57.032688,USB3,remove
user1,2025-09-15 19:21:57.032694,USB2,insert
user3,2025-09-18 20:27:57.032701,USB2,remove
user4,2025-09-16 09:35:57.032707,USB3,insert
user1,2025-09-21 15:12:57.032714,USB2,remove
user3,2025-09-15 01:28:57.032720,USB3,insert
user4,2025-09-18 06:10:57.032727,USB3,insert
user2,2025-09-18 20:32:57.032734,USB2,remove
user4,2025-09-21 01:07:57.032741,USB1,remove
user4,2025-09-18 17:34:57.032747,USB1,remove
user1,2025-09-20 15:44:57.032754,USB3,insert
user1,2025-09-19 14:14:57.032761,USB2,insert
user2,2025-09-17 12:42:57.032767,USB3,remove
user3,2025-09-19 12:24:57.032774,USB3,remove
user3,2025-09-21 15:18:57.032781,USB2,insert
user2,2025-09-21 03:33:57.032789,USB1,remove
user4,2025-09-16 17:35:57.032795,USB1,insert
user2,2025-09-21 13:47:57.032801,USB3,insert
user1,2025-09-18 22:26:57.032808,USB3,remove
user1,2025-09-16 23:16:57.032818,USB2,insert
user2,2025-09-18 07:34:57.032824,USB1,insert
user2,2025-09-20 05:57:57.032830,USB3,remove
user3,2025-09-20 15:35:57.032837,USB3,remove
user4,2025-09-15 14:46:57.032846,USB2,insert
user3,2025-09-19 10:54:57.032852,USB2,remove
user2,2025-09-18 05:32:57.032863,USB3,insert
user2,2025-09-18 13:46:57.032870,USB1,remove
user2,2025-09-19 11:34:57.032877,USB2,insert
user2,2025-09-17 11:07:57.032883,USB2,remove
user2,2025-09-15 02:39:57.032890,USB2,remove
user1,2025-09-15 18:26:57.032896,USB1,insert
user3,2025-09-20 13:17:57.032902,USB2,remove
user2,2025-09-17 09:12:57.032909,USB3,insert
user3,2025-09-17 04:16:57.032915,USB1,insert
user1,2025-09-20 14:16:57.032922,USB1,remove
user2,2025-09-19 00:04:57.032928,USB1,insert
user2,2025-09-16 17:10:57.032934,USB1,insert
user2,2025-09-21 06:01:57.032941,USB3,insert
user4,2025-09-17 11:42:57.032947,USB2,insert
user1,2025-09-21 18:21:57.032953,USB3,remove
user4,2025-09-15 23:34:57.032960,USB2,insert
user3,2025-09-15 12:34:57.032966,USB1,remove
user4,2025-09-19 23:21:57.032973,USB3,remove
user1,2025-09-15 17:58:57.032979,USB2,remove
user1,2025-09-17 17:51:57.032986,USB1,insert
user3,2025-09-20 14:50:57.032993,USB3,insert
user2,2025-09-19 09:30:57.033000,USB3,insert
user4,2025-09-21 06:13:57.033006,USB2,remove
user3,2025-09-15 21:57:57.033013,USB1,remove
user3,2025-09-19 17:20:57.033020,USB2,insert
user3,2025-09-18 22:59:57.033026,USB3,remove
user2,2025-09-15 04:06:57.033033,USB3,remove
user2,2025-09-20 00:39:57.033039,USB1,insert
user4,2025-09-19 22:54:57.033046,USB3,remove
user1,2025-09-18 20:19:57.033052,USB1,remove
user4,2025-09-19 05:58:57.033062,USB1,remove
user3,2025-09-16 21:59:57.033069,USB3,insert
user2,2025-09-18 14:38:57.033075,USB2,remove
user3,2025-09-16 22:51:57.033081,USB2,remove
user2,2025-09-19 22:51:57.033088,USB3,insert
user1,2025-09-19 01:34:57.033094,USB1,insert
user2,2025-09-20 08:04:57.033101,USB2,remove
user2,2025-09-15 09:53:57.033108,USB3,remove
user2,2025-09-20 14:14:57.033114,USB3,insert
user4,2025-09-17 05:51:57.033120,USB2,remove
user3,2025-09-20 22:43:57.033127,USB1,insert
user4,2025-09-20 14:49:57.033133,USB1,remove
user2,2025-09-18 06:32:57.033140,USB3,insert
user2,2025-09-19 06:17:57.033149,USB3,insert
user4,2025-09-19 21:58:57.033156,USB1,insert
user4,2025-09-21 03:16:57.033163,USB3,insert
user3,2025-09-21 10:40:57.033170,USB3,insert
user3,2025-09-19 23:05:57.033176,USB1,insert
user4,2025-09-19 01:01:57.033182,USB2,insert
user2,2025-09-15 14:42:57.033189,USB1,insert
user1,2025-09-15 22:54:57.033195,USB3,remove
user1,2025-09-19 23:41:57.033202,USB2,remove
user3,2025-09-20 16:24:57.033209,USB1,remove
user2,2025-09-15 04:52:57.033217,USB3,remove
user4,2025-09-15 19:02:57.033224,USB1,remove
user3,2025-09-15 11:31:57.033231,USB2,remove
user3,2025-09-17 00:34:57.033238,USB3,insert
user1,2025-09-16 05:31:57.033244,USB2,insert
user2,2025-09-20 20:35:57.033254,USB1,remove
user1,2025-09-18 13:57:57.033261,USB2,remove
user3,2025-09-20 16:14:57.033268,USB1,remove
user1,2025-09-16 07:22:57.033274,USB2,remove
user4,2025-09-16 23:02:57.033282,USB1,remove
user4,2025-09-18 19:46:57.033289,USB2,insert
user3,2025-09-18 04:53:57.033296,USB3,remove
user3,2025-09-21 21:35:57.033303,USB2,remove
user4,2025-09-18 06:29:57.033309,USB2,remove
user4,2025-09-16 03:03:57.033316,USB2,remove
user2,2025-09-20 20:27:57.033322,USB3,insert
user1,2025-09-20 12:53:57.033329,USB1,insert
user3,2025-09-15 19:06:57.033335,USB1,remove
user1,2025-09-17 08:59:57.033342,USB2,insert
user4,2025-09-18 03:23:57.033348,USB2,remove
user4,2025-09-15 21:32:57.033355,USB2,remove
user4,2025-09-18 08:48:57.033361,USB2,insert
user1,2025-09-20 21:49:57.033368,USB1,insert
user3,2025-09-16 17:06:57.033374,USB1,remove
user1,2025-09-17 03:02:57.033380,USB2,remove
user3,2025-09-15 22:56:57.033387,USB1,insert
user3,2025-09-21 15:57:57.033393,USB2,insert
user2,2025-09-19 00:28:57.033400,USB1,remove
user4,2025-09-18 20:30:57.033407,USB3,insert
user3,2025-09-21 17:34:57.033413,USB2,remove
user3,2025-09-18 08:38:57.033420,USB2,insert
user4,2025-09-17 22:23:57.033430,USB3,insert
user2,2025-09-19 14:54:57.033437,USB2,insert
user2,2025-09-20 08:23:57.033443,USB2,insert
user3,2025-09-15 05:49:57.033450,USB1,insert
user4,2025-09-17 03:02:57.033457,USB1,insert
user3,2025-09-16 02:33:57.033463,USB2,insert
user4,2025-09-20 07:53:57.033470,USB2,insert
user1,2025-09-19 09:11:57.033477,USB2,remove
user4,2025-09-15 22:11:57.033484,USB3,insert
user3,2025-09-21 22:01:57.033490,USB1,insert
user4,2025-09-17 04:18:57.033500,USB2,remove
user2,2025-09-19 12:58:57.033507,USB1,remove
user2,2025-09-17 00:14:57.033514,USB3,insert
user2,2025-09-19 11:30:57.033520,USB2,insert
user1,2025-09-21 05:00:57.033527,USB1,remove
user4,2025-09-17 14:05:57.033533,USB3,remove
user4,2025-09-15 14:17:57.033540,USB1,remove
user1,2025-09-17 03:50:57.033546,USB3,insert
user1,2025-09-15 20:07:57.033552,USB1,insert
user1,2025-09-15 15:02:57.033559,USB1,remove
user2,2025-09-19 20:41:57.033565,USB1,insert
user4,2025-09-17 01:55:57.033572,USB2,remove
user2,2025-09-17 19:28:57.033578,USB2,remove
user4,2025-09-17 09:53:57.033585,USB3,remove
user2,2025-09-21 10:14:57.033592,USB2,remove
user3,2025-09-21 20:08:57.033599,USB1,insert
user4,2025-09-21 08:28:57.033605,USB3,insert
user1,2025-09-21 09:51:57.033612,USB2,remove
user4,2025-09-18 02:35:57.033619,USB2,remove
user2,2025-09-21 07:37:57.033625,USB1,remove
user3,2025-09-16 08:28:57.033632,USB3,insert
user2,2025-09-21 09:02:57.033639,USB2,remove
user1,2025-09-20 17:05:57.033645,USB2,remove
user1,2025-09-18 10:44:57.033651,USB1,insert
user4,2025-09-20 17:12:57.033658,USB2,insert
user1,2025-09-15 08:13:57.033664,USB2,remove
user2,2025-09-18 06:54:57.033671,USB2,remove
user1,2025-09-17 00:19:57.033677,USB3,insert
user4,2025-09-15 21:21:57.033687,USB1,remove
user4,2025-09-21 12:56:57.033694,USB1,remove
user1,2025-09-20 14:46:57.033700,USB1,remove
user4,2025-09-17 01:27:57.033710,USB1,insert
user1,2025-09-20 12:16:57.033717,USB2,insert
user1,2025-09-19 08:13:57.033724,USB1,insert
user2,2025-09-21 12:23:57.033731,USB2,remove
user1,2025-09-16 11:07:57.033737,USB3,insert
user4,2025-09-17 12:25:57.033744,USB2,insert
user2,2025-09-17 09:16:57.033751,USB2,insert
user4,2025-09-18 20:43:57.033758,USB3,remove
user1,2025-09-16 16:14:57.033764,USB1,insert
user2,2025-09-20 15:47:57.033771,USB2,insert
user2,2025-09-21 03:25:57.033777,USB2,remove
user1,2025-09-21 13:02:57.033784,USB2,insert
user2,2025-09-16 06:59:57.033791,USB2,insert
user4,2025-09-17 11:28:57.033797,USB3,insert
user2,2025-09-20 11:27:57.033803,USB2,remove
user4,2025-09-17 04:00:57.033810,USB3,insert
user4,2025-09-15 21:05:57.033816,USB2,insert
user2,2025-09-18 22:28:57.033823,USB2,remove
user1,2025-09-16 17:47:57.033832,USB3,remove
user1,2025-09-20 15:49:57.033839,USB3,insert
user3,2025-09-18 01:28:57.033845,USB2,remove
user4,2025-09-21 10:01:57.033852,USB2,remove
user3,2025-09-16 23:00:57.033859,USB1,remove
user4,2025-09-16 06:25:57.033866,USB1,remove
user1,2025-09-16 01:44:57.033873,USB1,insert
user3,2025-09-17 06:23:57.033879,USB3,remove
user1,2025-09-15 18:45:57.033886,USB1,insert
user3,2025-09-18 11:52:57.033893,USB3,insert
user3,2025-09-16 13:32:57.033899,USB3,insert
user1,2025-09-15 03:45:57.033906,USB2,remove
user4,2025-09-20 19:34:57.033913,USB1,insert
user3,2025-09-15 11:38:57.033919,USB3,insert
user4,2025-09-18 15:39:57.033928,USB3,remove
user1,2025-09-18 19:45:57.033935,USB1,remove
user4,2025-09-17 09:40:57.033942,USB2,insert
user2,2025-09-17 23:13:57.033948,USB1,remove
user2,2025-09-17 17:14:57.033954,USB2,remove
user3,2025-09-17 06:23:57.033961,USB3,insert
user2,2025-09-19 18:37:57.033968,USB3,remove
user2,2025-09-20 01:59:57.033974,USB3,insert
user3,2025-09-18 04:03:57.033980,USB1,insert
user2,2025-09-16 05:53:57.033987,USB2,insert
user3,2025-09-17 07:57:57.033993,USB1,insert
user2,2025-09-21 12:23:57.034001,USB3,insert
user3,2025-09-20 08:30:57.034010,USB3,insert
user4,2025-09-18 04:36:57.034017,USB2,insert
user1,2025-09-16 18:08:57.034024,USB1,insert
user4,2025-09-16 20:16:57.034030,USB1,remove
user2,2025-09-16 02:25:57.034036,USB1,insert
user2,2025-09-16 01:09:57.034043,USB2,remove
user3,2025-09-15 10:30:57.034050,USB1,insert
user4,2025-09-16 09:42:57.034056,USB2,remove
user2,2025-09-15 22:09:57.034063,USB3,insert
user2,2025-09-18 10:50:57.034069,USB3,insert
user2,2025-09-17 17:09:57.034075,USB2,remove
user4,2025-09-18 15:40:57.034082,USB1,insert
user2,2025-09-20 18:05:57.034088,USB3,insert
user4,2025-09-21 07:41:57.034095,USB2,insert
user1,2025-09-20 05:33:57.034102,USB3,remove
user1,2025-09-18 20:50:57.034108,USB2,insert
user4,2025-09-17 16:54:57.034115,USB2,insert
user4,2025-09-15 11:44:57.034125,USB3,insert
user3,2025-09-18 00:10:57.034131,USB2,remove
user4,2025-09-18 11:21:57.034138,USB1,remove
user1,2025-09-16 10:07:57.034146,USB2,remove
user3,2025-09-18 07:18:57.034154,USB2,remove
user3,2025-09-15 11:00:57.034160,USB3,remove
user3,2025-09-17 11:15:57.034167,USB2,insert
user3,2025-09-16 07:33:57.034173,USB3,remove
user4,2025-09-18 23:27:57.034180,USB1,insert
user3,2025-09-21 14:27:57.034186,USB3,insert
user4,2025-09-15 12:42:57.034193,USB2,insert
user4,2025-09-15 11:12:57.034200,USB1,insert
user3,2025-09-15 16:33:57.034206,USB3,insert
user3,2025-09-17 15:52:57.034213,USB2,insert
user3,2025-09-16 08:23:57.034219,USB1,insert
user4,2025-09-19 08:05:57.034229,USB3,insert
user2,2025-09-18 00:15:57.034236,USB3,remove
user4,2025-09-17 20:39:57.034243,USB2,insert
user3,2025-09-21 13:26:57.034249,USB1,insert
user4,2025-09-18 14:13:57.034256,USB3,remove
user2,2025-09-21 02:41:57.034263,USB2,remove
user2,2025-09-15 13:02:57.034269,USB1,remove
user3,2025-09-16 01:29:57.034276,USB2,remove
user2,2025-09-21 11:32:57.034283,USB2,insert
user1,2025-09-17 13:11:57.034289,USB1,insert
user1,2025-09-20 20:39:57.034296,USB3,insert
user1,2025-09-19 15:34:57.034303,USB2,insert
user4,2025-09-18 05:19:57.034309,USB1,insert
user1,2025-09-16 22:40:57.034316,USB1,remove
user2,2025-09-21 13:57:57.034330,USB1,insert
user3,2025-09-21 17:24:57.034337,USB2,remove
user3,2025-09-19 01:43:57.034344,USB3,remove
user3,2025-09-21 15:50:57.034350,USB1,insert
user3,2025-09-21 04:21:57.034357,USB3,insert
user2,2025-09-21 04:47:57.034363,USB3,insert
user4,2025-09-20 05:20:57.034373,USB2,remove
user4,2025-09-18 16:40:57.034379,USB3,insert
user1,2025-09-21 05:09:57.034386,USB1,insert
user1,2025-09-18 11:21:57.034392,USB3,insert
user1,2025-09-20 03:48:57.034399,USB1,insert
user3,2025-09-17 13:44:57.034405,USB2,insert
user3,2025-09-16 01:11:57.034412,USB2,remove
user1,2025-09-16 19:55:57.034418,USB3,remove
user2,2025-09-19 11:19:57.034424,USB3,insert
user1,2025-09-15 23:38:57.034430,USB2,insert
user2,2025-09-15 07:58:57.034437,USB2,insert
user2,2025-09-21 08:56:57.034443,USB1,remove
user4,2025-09-18 18:52:57.034450,USB1,insert
user4,2025-09-16 02:44:57.034457,USB3,remove
user1,2025-09-16 19:50:57.034463,USB3,remove
user1,2025-09-19 01:49:57.034470,USB2,insert
user3,2025-09-21 02:26:57.034476,USB2,remove
user2,2025-09-16 17:15:57.034483,USB2,remove
user2,2025-09-18 11:18:57.034490,USB3,remove
user3,2025-09-16 00:00:57.034496,USB2,remove
user1,2025-09-15 19:14:57.034503,USB1,insert
user4,2025-09-19 04:29:57.034510,USB3,insert
user2,2025-09-21 14:58:57.034516,USB1,remove
user2,2025-09-20 18:52:57.034523,USB2,insert
user4,2025-09-16 22:04:57.034530,USB2,insert
user1,2025-09-19 06:29:57.034536,USB1,remove
user1,2025-09-20 01:15:57.034543,USB3,remove
user1,2025-09-18 16:36:57.034549,USB2,insert
user1,2025-09-16 13:47:57.034558,USB3,insert
user2,2025-09-15 00:45:57.034565,USB1,insert
user3,2025-09-16 14:54:57.034571,USB1,remove
user2,2025-09-18 21:21:57.034580,USB1,insert
user2,2025-09-19 16:16:57.034586,USB3,remove
user3,2025-09-20 08:49:57.034595,USB3,remove
user4,2025-09-15 22:36:57.034611,USB2,insert
user2,2025-09-18 23:18:57.034618,USB1,remove
user1,2025-09-16 10:23:57.034626,USB2,remove
user1,2025-09-17 05:57:57.034633,USB1,remove
user4,2025-09-18 23:42:57.034640,USB2,insert
user4,2025-09-17 16:40:57.034647,USB2,remove
user1,2025-09-17 12:00:57.034654,USB1,remove
user1,2025-09-18 18:16:57.034660,USB2,remove
user3,2025-09-16 19:34:57.034667,USB1,insert
user1,2025-09-21 04:49:57.034674,USB1,remove
user2,2025-09-20 13:30:57.034680,USB2,remove
user3,2025-09-19 22:56:57.034686,USB3,remove
user1,2025-09-18 06:00:57.034693,USB2,insert
user3,2025-09-18 22:55:57.034700,USB3,insert
user2,2025-09-21 13:41:57.034706,USB3,insert
user2,2025-09-21 16:12:57.034713,USB3,remove
user1,2025-09-17 08:43:57.034720,USB2,remove
user1,2025-09-18 12:09:57.034726,USB1,insert
user3,2025-09-18 10:03:57.034733,USB1,insert
user2,2025-09-17 13:51:57.034739,USB1,insert
user4,2025-09-15 05:47:57.034746,USB3,insert
user4,2025-09-20 14:19:57.034753,USB1,remove
user4,2025-09-18 23:26:57.034759,USB2,remove
user4,2025-09-15 18:10:57.034766,USB3,remove
user3,2025-09-21 05:22:57.034772,USB2,insert
user4,2025-09-21 00:54:57.034779,USB1,remove
user3,2025-09-19 13:20:57.034785,USB2,insert
