user_id,hour,usb_count
user1,0,5
user1,1,7
user1,2,4
user1,3,8
user1,4,9
user1,5,12
user1,6,12
user1,7,9
user1,8,11
user1,9,7
user1,10,11
user1,11,12
user1,12,14
user1,13,14
user1,14,10
user1,15,9
user1,16,11
user1,17,16
user1,18,11
user1,19,11
user1,20,16
user1,21,13
user1,22,9
user1,23,8
user2,0,20
user2,1,9
user2,2,10
user2,3,8
user2,4,8
user2,5,12
user2,6,8
user2,7,10
user2,8,8
user2,9,16
user2,10,5
user2,11,14
user2,12,10
user2,13,13
user2,14,10
user2,15,12
user2,16,5
user2,17,14
user2,18,9
user2,19,9
user2,20,11
user2,21,10
user2,22,13
user2,23,8
user3,0,11
user3,1,11
user3,2,8
user3,3,12
user3,4,12
user3,5,9
user3,6,9
user3,7,7
user3,8,10
user3,9,7
user3,10,9
user3,11,12
user3,12,7
user3,13,11
user3,14,13
user3,15,12
user3,16,10
user3,17,16
user3,18,4
user3,19,8
user3,20,8
user3,21,13
user3,22,15
user3,23,7
user4,0,7
user4,1,11
user4,2,10
user4,3,16
user4,4,11
user4,5,17
user4,6,11
user4,7,8
user4,8,8
user4,9,10
user4,10,7
user4,11,10
user4,12,8
user4,13,10
user4,14,14
user4,15,9
user4,16,11
user4,17,14
user4,18,10
user4,19,11
user4,20,9
user4,21,8
user4,22,13
user4,23,15
