user_id,timestamp,success
user3,2025-09-15 11:16:43.565742,True
user1,2025-09-17 06:21:43.565746,True
user1,2025-09-16 20:48:43.565750,False
user4,2025-09-15 13:45:43.565755,False
user1,2025-09-20 21:57:43.565759,True
user4,2025-09-18 16:37:43.565762,True
user4,2025-09-17 02:53:43.565766,True
user2,2025-09-15 04:59:43.565770,True
user2,2025-09-18 03:10:43.565774,True
user2,2025-09-15 16:37:43.565780,True
user3,2025-09-18 08:05:43.565785,True
user4,2025-09-19 02:06:43.565789,True
user1,2025-09-16 04:44:43.565793,False
user3,2025-09-21 04:24:43.565797,False
user3,2025-09-20 00:16:43.565801,False
user2,2025-09-15 12:37:43.565804,True
user4,2025-09-15 12:15:43.565808,False
user1,2025-09-18 11:36:43.565812,False
user1,2025-09-18 21:44:43.565816,False
user4,2025-09-15 20:18:43.565820,False
user2,2025-09-20 11:35:43.565824,False
user4,2025-09-17 00:21:43.565827,False
user3,2025-09-18 22:59:43.565833,True
user3,2025-09-18 17:57:43.565837,False
user4,2025-09-18 07:33:43.565841,False
user3,2025-09-19 09:22:43.565844,True
user3,2025-09-16 09:03:43.565848,False
user2,2025-09-20 04:12:43.565852,True
user1,2025-09-18 03:57:43.565856,False
user4,2025-09-17 06:42:43.565860,False
user2,2025-09-20 07:54:43.565864,True
user2,2025-09-20 21:01:43.565867,True
user3,2025-09-20 03:39:43.565871,True
user2,2025-09-20 14:49:43.565875,True
user2,2025-09-17 01:46:43.565879,False
user1,2025-09-20 14:48:43.565883,True
user1,2025-09-15 13:30:43.565886,True
user1,2025-09-16 02:06:43.565890,True
user4,2025-09-20 22:51:43.565894,True
user4,2025-09-19 18:26:43.565898,True
user4,2025-09-17 18:19:43.565902,True
user3,2025-09-16 13:07:43.565906,True
user1,2025-09-17 06:48:43.565912,False
user3,2025-09-17 08:30:43.565916,True
user4,2025-09-18 00:59:43.565920,True
user3,2025-09-15 07:31:43.565923,True
user3,2025-09-18 10:23:43.565927,False
user2,2025-09-18 19:14:43.565931,True
user4,2025-09-20 19:01:43.565935,True
user4,2025-09-21 00:18:43.565938,True
user3,2025-09-18 13:34:43.565942,True
user3,2025-09-21 04:11:43.565948,True
user3,2025-09-15 13:32:43.565951,True
user2,2025-09-21 09:46:43.565955,True
user2,2025-09-18 14:34:43.565960,False
user2,2025-09-19 07:40:43.565963,False
user4,2025-09-16 11:07:43.565967,True
user4,2025-09-17 04:08:43.565971,True
user4,2025-09-21 04:41:43.565975,True
user3,2025-09-17 15:17:43.565978,True
user4,2025-09-15 23:47:43.565982,True
user2,2025-09-18 13:59:43.565986,True
user1,2025-09-21 21:46:43.565990,True
user1,2025-09-19 00:21:43.565994,False
user1,2025-09-15 09:06:43.565998,True
user2,2025-09-21 01:24:43.566003,True
user2,2025-09-21 20:27:43.566007,True
user2,2025-09-20 01:32:43.566011,False
user1,2025-09-16 20:19:43.566014,True
user4,2025-09-15 02:30:43.566018,False
user4,2025-09-21 20:29:43.566022,False
user2,2025-09-18 21:19:43.566026,False
user4,2025-09-17 12:51:43.566030,False
user1,2025-09-16 16:21:43.566036,True
user2,2025-09-17 05:52:43.566040,False
user3,2025-09-18 02:22:43.566044,False
user3,2025-09-21 01:46:43.566047,False
user1,2025-09-15 05:58:43.566051,True
user4,2025-09-18 20:31:43.566055,False
user3,2025-09-16 23:19:43.566059,True
user1,2025-09-17 02:43:43.566063,False
user2,2025-09-17 03:24:43.566067,True
user4,2025-09-20 20:18:43.566071,True
user1,2025-09-17 14:55:43.566075,False
user4,2025-09-20 23:11:43.566079,False
user2,2025-09-18 19:45:43.566083,True
user3,2025-09-15 00:31:43.566087,False
user2,2025-09-17 16:27:43.566091,False
user3,2025-09-18 06:19:43.566095,False
user3,2025-09-15 19:07:43.566098,True
user1,2025-09-17 06:47:43.566102,True
user1,2025-09-16 05:02:43.566106,True
user4,2025-09-16 01:19:43.566110,False
user2,2025-09-15 16:34:43.566114,False
user3,2025-09-20 22:20:43.566121,False
user1,2025-09-21 10:15:43.566125,True
user1,2025-09-16 09:58:43.566129,False
user2,2025-09-16 09:45:43.566132,False
user1,2025-09-20 22:49:43.566136,False
user1,2025-09-16 14:47:43.566140,True
user4,2025-09-20 10:56:43.566144,True
user4,2025-09-21 07:59:43.566148,False
user3,2025-09-16 01:27:43.566152,False
user3,2025-09-15 19:49:43.566155,True
user3,2025-09-15 03:55:43.566159,True
user4,2025-09-16 22:34:43.566165,True
user2,2025-09-19 01:01:43.566169,False
user4,2025-09-18 16:37:43.566172,True
user4,2025-09-21 02:58:43.566176,False
user2,2025-09-19 09:47:43.566180,False
user4,2025-09-21 16:31:43.566184,True
user3,2025-09-18 02:05:43.566188,False
user3,2025-09-18 07:23:43.566191,False
user3,2025-09-17 20:42:43.566195,True
user1,2025-09-20 06:34:43.566199,False
user2,2025-09-16 15:22:43.566205,False
user3,2025-09-18 11:06:43.566209,False
user2,2025-09-15 17:21:43.566213,False
user4,2025-09-17 22:05:43.566217,True
user1,2025-09-17 23:10:43.566221,True
user1,2025-09-15 15:41:43.566224,True
user3,2025-09-18 10:39:43.566229,False
user4,2025-09-20 04:19:43.566232,False
user2,2025-09-15 01:44:43.566236,False
user3,2025-09-17 12:18:43.566240,True
user3,2025-09-15 07:54:43.566244,True
user1,2025-09-19 21:55:43.566248,False
user1,2025-09-20 20:08:43.566251,True
user2,2025-09-20 04:52:43.566255,False
user2,2025-09-19 18:05:43.566259,True
user3,2025-09-18 22:29:43.566263,False
user3,2025-09-20 23:36:43.566267,False
user3,2025-09-20 19:17:43.566271,False
user3,2025-09-18 16:28:43.566275,True
user2,2025-09-17 02:39:43.566278,True
user3,2025-09-21 15:08:43.566282,True
user4,2025-09-20 09:39:43.566286,False
user3,2025-09-15 17:04:43.566292,True
user4,2025-09-17 10:21:43.566296,True
user2,2025-09-21 11:04:43.566300,False
user2,2025-09-15 18:23:43.566303,False
user2,2025-09-21 02:57:43.566307,True
user3,2025-09-17 01:22:43.566311,True
user3,2025-09-16 15:41:43.566315,True
user1,2025-09-20 03:40:43.566319,True
user2,2025-09-16 17:22:43.566322,True
user1,2025-09-21 09:20:43.566326,False
user3,2025-09-16 21:21:43.566330,True
user1,2025-09-20 17:49:43.566334,True
user2,2025-09-18 19:43:43.566338,True
user3,2025-09-19 08:33:43.566341,True
user4,2025-09-17 23:11:43.566345,False
user1,2025-09-18 23:11:43.566349,False
user1,2025-09-21 06:05:43.566353,True
user4,2025-09-19 05:11:43.566357,True
user3,2025-09-17 10:11:43.566361,True
user3,2025-09-21 15:39:43.566365,False
user1,2025-09-20 23:30:43.566396,False
user3,2025-09-18 20:59:43.566401,False
user3,2025-09-21 03:47:43.566410,True
user3,2025-09-18 20:23:43.566417,True
user1,2025-09-19 06:38:43.566425,False
user3,2025-09-16 08:25:43.566434,False
user2,2025-09-17 04:45:43.566442,False
user4,2025-09-17 22:25:43.566451,True
user1,2025-09-18 06:07:43.566457,True
user3,2025-09-15 23:19:43.566462,True
user4,2025-09-17 22:58:43.566467,True
user4,2025-09-16 18:12:43.566472,False
user2,2025-09-20 11:50:43.566482,True
user4,2025-09-16 10:21:43.566488,True
user1,2025-09-19 14:51:43.566493,True
user2,2025-09-15 05:36:43.566499,True
user2,2025-09-21 14:11:43.566505,True
user2,2025-09-18 12:21:43.566512,False
user2,2025-09-20 22:30:43.566517,False
user1,2025-09-15 08:45:43.566522,False
user1,2025-09-16 21:55:43.566532,False
user1,2025-09-16 11:24:43.566546,False
user1,2025-09-20 12:18:43.566552,False
user2,2025-09-20 06:11:43.566561,False
user4,2025-09-17 09:11:43.566568,False
user3,2025-09-17 22:07:43.566573,False
user1,2025-09-17 07:53:43.566577,True
user2,2025-09-17 15:52:43.566581,False
user1,2025-09-19 13:32:43.566585,True
user3,2025-09-15 21:10:43.566589,False
user3,2025-09-16 06:49:43.566592,False
user3,2025-09-16 01:36:43.566596,False
user1,2025-09-15 08:10:43.566600,False
user2,2025-09-19 16:01:43.566604,False
user1,2025-09-15 09:42:43.566607,True
user1,2025-09-20 09:25:43.566611,False
user1,2025-09-19 23:49:43.566615,True
user2,2025-09-15 12:58:43.566619,True
user3,2025-09-19 01:46:43.566622,True
user4,2025-09-17 13:23:43.566626,True
user3,2025-09-15 04:35:43.566630,True
user4,2025-09-19 16:04:43.566633,True
user1,2025-09-18 11:47:43.566637,False
user4,2025-09-15 12:44:43.566643,True
user1,2025-09-19 22:39:43.566647,False
user2,2025-09-20 18:08:43.566650,True
user1,2025-09-17 13:25:43.566654,False
user2,2025-09-16 00:52:43.566658,False
user4,2025-09-16 23:23:43.566662,False
user1,2025-09-21 19:20:43.566665,False
user4,2025-09-21 02:30:43.566669,False
user2,2025-09-17 16:27:43.566673,False
user1,2025-09-15 10:25:43.566677,False
user1,2025-09-18 08:50:43.566680,True
user2,2025-09-18 09:49:43.566684,False
user1,2025-09-18 10:23:43.566688,True
user2,2025-09-19 04:21:43.566692,False
user1,2025-09-17 16:09:43.566695,True
user2,2025-09-18 00:54:43.566699,False
user2,2025-09-18 04:05:43.566703,True
user3,2025-09-20 17:44:43.566706,True
user4,2025-09-21 06:54:43.566710,True
user4,2025-09-19 11:00:43.566714,False
user4,2025-09-19 02:30:43.566718,False
user2,2025-09-19 11:13:43.566721,True
user1,2025-09-18 13:09:43.566725,False
user2,2025-09-16 20:32:43.566729,True
user2,2025-09-20 03:49:43.566733,True
user4,2025-09-18 05:46:43.566737,True
user4,2025-09-20 14:00:43.566740,True
user1,2025-09-17 15:26:43.566744,False
user2,2025-09-17 05:59:43.566748,False
user4,2025-09-19 19:19:43.566752,False
user2,2025-09-21 10:45:43.566756,True
user1,2025-09-20 17:06:43.566760,False
user1,2025-09-21 13:12:43.566766,False
user2,2025-09-17 09:42:43.566769,False
user3,2025-09-15 18:21:43.566773,True
user2,2025-09-20 20:27:43.566777,True
user3,2025-09-16 23:48:43.566781,False
user2,2025-09-20 15:40:43.566784,True
user3,2025-09-17 13:07:43.566788,False
user3,2025-09-17 01:48:43.566792,False
user4,2025-09-21 05:53:43.566795,False
user3,2025-09-17 03:52:43.566799,False
user4,2025-09-16 23:33:43.566805,True
user2,2025-09-21 22:17:43.566808,False
user4,2025-09-20 02:04:43.566812,True
user4,2025-09-15 21:53:43.566816,False
user3,2025-09-18 01:25:43.566820,True
user4,2025-09-20 22:54:43.566824,False
user4,2025-09-17 22:58:43.566828,True
user4,2025-09-15 01:25:43.566831,True
user3,2025-09-19 19:09:43.566835,True
user4,2025-09-15 09:14:43.566839,False
user2,2025-09-18 08:48:43.566843,True
user2,2025-09-19 23:04:43.566846,False
user4,2025-09-16 14:18:43.566850,True
user4,2025-09-16 17:02:43.566854,True
user3,2025-09-16 20:09:43.566858,False
user4,2025-09-18 06:09:43.566861,False
user1,2025-09-15 02:50:43.566865,True
user1,2025-09-15 10:39:43.566869,False
user4,2025-09-16 09:16:43.566872,True
user1,2025-09-16 09:47:43.566876,False
user1,2025-09-15 18:24:43.566883,False
user4,2025-09-19 09:31:43.566887,True
user3,2025-09-18 09:26:43.566894,True
user2,2025-09-19 14:20:43.566898,False
user2,2025-09-21 14:55:43.566902,False
user3,2025-09-19 18:37:43.566906,False
user4,2025-09-15 22:29:43.566910,True
user2,2025-09-21 10:28:43.566913,True
user2,2025-09-17 15:25:43.566917,False
user2,2025-09-15 17:29:43.566921,False
user1,2025-09-20 01:31:43.566925,False
user4,2025-09-15 06:19:43.566928,False
user3,2025-09-19 04:22:43.566932,False
user4,2025-09-19 11:01:43.566936,True
user4,2025-09-18 08:25:43.566939,False
user4,2025-09-15 17:33:43.566943,False
user2,2025-09-21 10:39:43.566947,True
user4,2025-09-17 02:44:43.566951,True
user1,2025-09-20 13:51:43.566954,True
user3,2025-09-15 22:01:43.566958,False
user1,2025-09-15 16:13:43.566962,True
user1,2025-09-15 00:46:43.566965,True
user1,2025-09-16 14:20:43.566969,False
user1,2025-09-15 00:20:43.566973,False
user3,2025-09-16 10:23:43.566977,False
user1,2025-09-21 13:19:43.566980,True
user1,2025-09-21 02:54:43.566984,True
user4,2025-09-15 07:38:43.566988,True
user1,2025-09-19 07:16:43.566992,True
user2,2025-09-18 11:50:43.566996,True
user3,2025-09-19 18:04:43.567001,True
user2,2025-09-19 02:53:43.567005,False
user1,2025-09-18 20:06:43.567009,False
user3,2025-09-17 17:03:43.567013,True
user2,2025-09-15 03:06:43.567019,True
user4,2025-09-16 10:38:43.567022,False
user4,2025-09-17 23:27:43.567026,True
user2,2025-09-20 18:51:43.567030,True
user1,2025-09-15 12:43:43.567034,True
user1,2025-09-21 03:05:43.567037,False
user3,2025-09-16 16:44:43.567041,True
user1,2025-09-21 16:10:43.567045,False
user3,2025-09-16 03:06:43.567048,False
user2,2025-09-16 03:52:43.567052,True
user1,2025-09-15 08:52:43.567058,False
user2,2025-09-20 13:41:43.567062,True
user1,2025-09-18 03:28:43.567066,True
user3,2025-09-18 09:43:43.567069,False
user1,2025-09-17 16:48:43.567073,True
user3,2025-09-18 00:39:43.567077,True
user2,2025-09-19 12:15:43.567081,True
user3,2025-09-18 20:53:43.567085,False
user1,2025-09-19 14:12:43.567089,True
user2,2025-09-19 19:26:43.567093,True
user3,2025-09-18 17:48:43.567096,False
user2,2025-09-15 21:38:43.567100,False
user2,2025-09-21 01:38:43.567104,True
user3,2025-09-16 07:56:43.567107,True
user2,2025-09-20 07:22:43.567111,True
user2,2025-09-16 23:12:43.567115,True
user4,2025-09-15 19:56:43.567119,False
user3,2025-09-20 07:30:43.567123,True
user3,2025-09-18 02:22:43.567127,True
user1,2025-09-16 09:32:43.567130,False
user3,2025-09-16 03:06:43.567134,False
user4,2025-09-15 13:25:43.567140,True
user3,2025-09-15 17:51:43.567144,False
user1,2025-09-19 11:00:43.567148,False
user1,2025-09-17 11:01:43.567152,False
user3,2025-09-21 09:04:43.567156,True
user1,2025-09-15 12:50:43.567159,False
user1,2025-09-16 00:16:43.567163,True
user4,2025-09-20 18:41:43.567167,False
user3,2025-09-21 16:24:43.567171,True
user2,2025-09-17 19:26:43.567175,True
user1,2025-09-16 00:47:43.567179,True
user4,2025-09-21 15:43:43.567183,True
user3,2025-09-19 23:15:43.567186,True
user4,2025-09-18 10:48:43.567190,False
user2,2025-09-20 12:55:43.567194,False
user3,2025-09-18 01:48:43.567197,False
user2,2025-09-19 11:19:43.567201,False
user1,2025-09-15 20:53:43.567205,True
user3,2025-09-19 15:09:43.567208,True
user1,2025-09-17 01:08:43.567212,True
user3,2025-09-20 23:30:43.567216,True
user4,2025-09-20 09:42:43.567220,True
user3,2025-09-21 18:54:43.567226,True
user1,2025-09-16 11:19:43.567230,False
user3,2025-09-18 15:01:43.567233,False
user2,2025-09-17 23:00:43.567237,False
user4,2025-09-15 19:04:43.567241,False
user1,2025-09-20 18:41:43.567244,False
user2,2025-09-19 15:22:43.567249,True
user2,2025-09-15 02:16:43.567252,True
user1,2025-09-18 21:43:43.567256,True
user1,2025-09-16 03:33:43.567260,False
user2,2025-09-20 04:21:43.567265,False
user3,2025-09-19 01:27:43.567269,True
user3,2025-09-16 19:25:43.567273,True
user3,2025-09-18 21:53:43.567278,False
user3,2025-09-17 10:26:43.567282,False
user3,2025-09-16 08:54:43.567286,True
user2,2025-09-20 14:25:43.567289,True
user4,2025-09-17 18:49:43.567293,True
user2,2025-09-18 03:14:43.567297,True
user3,2025-09-15 09:42:43.567300,True
user1,2025-09-15 22:46:43.567304,False
user2,2025-09-20 11:43:43.567310,False
user1,2025-09-21 03:37:43.567314,False
user4,2025-09-16 08:13:43.567318,False
user1,2025-09-15 10:06:43.567322,False
user2,2025-09-20 00:01:43.567326,False
user2,2025-09-20 22:33:43.567329,True
user4,2025-09-21 16:01:43.567333,True
user3,2025-09-15 11:38:43.567336,True
user1,2025-09-18 04:23:43.567340,True
user1,2025-09-19 00:41:43.567344,True
user3,2025-09-19 04:20:43.567348,True
user2,2025-09-15 02:49:43.567351,False
user1,2025-09-16 09:46:43.567355,False
user4,2025-09-20 08:15:43.567359,False
user1,2025-09-21 18:41:43.567363,False
user4,2025-09-19 15:09:43.567371,True
user4,2025-09-17 12:20:43.567375,False
user1,2025-09-16 23:45:43.567379,False
user1,2025-09-17 14:12:43.567383,True
user2,2025-09-21 22:45:43.567387,True
user3,2025-09-15 21:02:43.567391,False
user1,2025-09-21 14:39:43.567396,False
user1,2025-09-17 20:43:43.567401,False
user1,2025-09-18 19:57:43.567405,True
user2,2025-09-19 06:49:43.567409,True
user3,2025-09-15 16:24:43.567413,False
user2,2025-09-18 04:42:43.567416,True
user3,2025-09-16 23:36:43.567420,False
user2,2025-09-17 12:04:43.567424,False
user1,2025-09-17 04:59:43.567427,False
user1,2025-09-21 13:20:43.567431,True
user2,2025-09-15 10:24:43.567435,True
user1,2025-09-17 18:40:43.567439,False
user4,2025-09-18 03:32:43.567443,True
user3,2025-09-16 21:59:43.567447,True
user2,2025-09-20 20:19:43.567450,True
user3,2025-09-16 02:19:43.567454,True
user1,2025-09-21 06:19:43.567457,False
user4,2025-09-17 15:09:43.567461,True
user3,2025-09-15 22:47:43.567465,True
user2,2025-09-19 14:14:43.567469,False
user2,2025-09-15 16:11:43.567473,True
user1,2025-09-18 16:43:43.567476,True
user2,2025-09-15 21:35:43.567480,False
user2,2025-09-18 12:19:43.567484,False
user2,2025-09-19 22:15:43.567488,True
user3,2025-09-18 08:00:43.567492,False
user3,2025-09-17 14:16:43.567496,True
user4,2025-09-18 12:20:43.567500,False
user3,2025-09-17 20:52:43.567503,True
user4,2025-09-16 10:02:43.567507,True
user3,2025-09-19 00:52:43.567511,True
user1,2025-09-21 13:09:43.567515,False
user2,2025-09-18 15:13:43.567521,True
user1,2025-09-21 13:52:43.567524,False
user2,2025-09-17 04:33:43.567528,True
user3,2025-09-17 10:41:43.567532,False
user4,2025-09-21 13:11:43.567535,True
user1,2025-09-17 21:31:43.567539,True
user2,2025-09-21 20:23:43.567543,False
user1,2025-09-20 14:52:43.567547,True
user2,2025-09-18 16:32:43.567550,True
user3,2025-09-16 08:24:43.567554,False
user1,2025-09-20 09:11:43.567560,False
user4,2025-09-18 10:52:43.567565,False
user1,2025-09-16 15:53:43.567569,True
user3,2025-09-16 16:27:43.567573,False
user3,2025-09-17 00:38:43.567576,True
user2,2025-09-18 04:27:43.567580,False
user3,2025-09-19 01:07:43.567584,False
user3,2025-09-16 07:43:43.567588,False
user2,2025-09-15 04:59:43.567592,True
user4,2025-09-19 06:22:43.567596,True
user1,2025-09-20 22:51:43.567599,False
user1,2025-09-19 19:28:43.567603,False
user2,2025-09-17 02:10:43.567607,True
user2,2025-09-20 21:30:43.567610,True
user1,2025-09-16 10:55:43.567614,False
user1,2025-09-18 20:53:43.567618,False
user2,2025-09-15 08:46:43.567622,True
user4,2025-09-21 21:25:43.567626,True
user1,2025-09-21 08:51:43.567629,False
user3,2025-09-19 21:00:43.567633,True
user3,2025-09-15 07:51:43.567637,True
user3,2025-09-21 21:50:43.567642,True
user3,2025-09-19 08:41:43.567646,True
user3,2025-09-20 19:45:43.567650,False
user1,2025-09-15 05:43:43.567653,True
user2,2025-09-16 23:36:43.567657,False
user1,2025-09-16 20:13:43.567661,True
user2,2025-09-16 02:24:43.567665,True
user2,2025-09-19 14:45:43.567669,True
user3,2025-09-18 11:13:43.567673,True
user3,2025-09-18 04:03:43.567676,False
user1,2025-09-17 07:21:43.567680,True
user1,2025-09-16 05:23:43.567683,False
user4,2025-09-20 02:31:43.567687,False
user1,2025-09-18 09:17:43.567691,True
user1,2025-09-21 01:05:43.567694,True
user1,2025-09-15 04:57:43.567698,True
user3,2025-09-20 20:36:43.567702,False
user4,2025-09-20 18:55:43.567706,False
user2,2025-09-19 13:59:43.567709,True
user2,2025-09-16 11:08:43.567713,True
user1,2025-09-20 16:36:43.567722,False
user4,2025-09-20 07:00:43.567726,True
user4,2025-09-17 15:01:43.567729,False
user1,2025-09-16 19:41:43.567733,False
user1,2025-09-20 00:40:43.567737,False
user2,2025-09-17 23:29:43.567741,False
user1,2025-09-18 05:24:43.567745,True
user1,2025-09-20 12:01:43.567749,False
user4,2025-09-19 04:16:43.567752,False
user2,2025-09-20 16:14:43.567756,True
user2,2025-09-20 05:24:43.567760,True
user4,2025-09-18 23:06:43.567763,True
user3,2025-09-15 10:51:43.567769,True
user2,2025-09-21 16:45:43.567773,False
user3,2025-09-19 20:57:43.567777,False
user2,2025-09-19 20:59:43.567781,False
user3,2025-09-17 21:50:43.567784,True
user2,2025-09-21 00:40:43.567788,False
user3,2025-09-17 06:49:43.567792,False
user3,2025-09-15 21:29:43.567796,True
user2,2025-09-20 02:05:43.567800,True
user2,2025-09-18 09:12:43.567803,False
user4,2025-09-15 00:50:43.567807,False
user4,2025-09-19 14:54:43.567813,True
user3,2025-09-18 17:58:43.567816,False
user3,2025-09-20 14:24:43.567820,False
user2,2025-09-20 22:09:43.567824,True
