user_id,hour,login_count,total_logins,first_login,last_login,anomaly_x,is_anomaly,total_file_access,first_file_access,last_file_access,anomaly_y,total_usb_events,first_usb_event,last_usb_event,anomaly,login_spike_flag,file_spike_flag,usb_spike_flag,risk_score
user1,0,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,1,8,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,2,8,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,3,10,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,4,8,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,5,16,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,6,10,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,7,13,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,8,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,9,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,10,14,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,11,19,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,-1,True,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,12,11,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,13,7,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,14,8,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,15,9,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,16,9,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,17,9,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,18,6,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,19,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,20,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,21,12,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,22,11,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user1,23,8,256,2025-09-15 00:23:56.974642,2025-09-21 22:20:56.977076,1,False,275,2025-09-14 23:56:57.010635,2025-09-21 22:03:57.009051,anomaly,249,2025-09-14 23:51:57.028441,2025-09-21 22:05:57.028500,normal,0,0,0,
user2,0,8,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,1,9,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,2,14,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,3,7,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,4,6,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,5,5,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,6,10,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,7,9,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,8,6,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,9,10,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,10,10,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,11,13,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,12,8,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,13,14,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,14,8,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,15,8,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,16,11,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,17,6,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,18,9,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,19,11,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,20,17,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,-1,True,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,21,9,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,22,11,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user2,23,12,231,2025-09-14 23:42:56.971675,2025-09-21 21:53:56.977701,1,False,248,2025-09-14 23:59:57.010796,2025-09-21 21:22:57.006578,normal,252,2025-09-15 00:00:57.031399,2025-09-21 22:05:57.032398,normal,0,0,0,
user3,0,11,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,1,9,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,2,14,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,3,10,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,4,9,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,5,14,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,6,12,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,7,10,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,8,11,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,9,14,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,10,9,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,11,10,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,12,5,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,13,16,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,14,12,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,15,12,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,16,16,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,17,4,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,-1,True,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,18,11,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,19,12,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,20,15,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,21,8,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,22,11,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user3,23,11,266,2025-09-14 23:41:56.972242,2025-09-21 22:20:56.974573,1,False,238,2025-09-14 23:43:57.000795,2025-09-21 22:21:57.007398,normal,241,2025-09-15 00:08:57.030031,2025-09-21 22:20:57.026889,anomaly,0,0,0,
user4,0,14,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,1,9,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,2,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,3,13,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,4,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,5,21,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,-1,True,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,6,8,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,7,7,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,8,9,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,9,13,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,10,6,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,11,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,12,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,13,6,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,14,12,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,15,9,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,16,12,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,17,14,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,18,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,19,10,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,20,9,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,21,16,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,22,5,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,1,False,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
user4,23,4,247,2025-09-15 01:48:56.976638,2025-09-21 21:36:56.972321,-1,True,239,2025-09-15 01:21:57.003917,2025-09-21 21:16:57.004508,normal,258,2025-09-15 00:20:57.031165,2025-09-21 19:55:57.028616,normal,0,0,0,
